DAY_OF_MONTH,DAY_OF_WEEK,ORIGIN_WAC,DEST_WAC,DEP_DELAY,DEP_DEL15,ARR_DEL15,DISTANCE
8,4,74,23,66.00,1.00,1.00,1067.00
8,4,74,23,100.00,1.00,1.00,1303.00
8,4,74,23,115.00,1.00,1.00,1231.00
8,4,81,23,-7.00,0.00,0.00,2075.00
8,4,81,23,-5.00,0.00,0.00,2075.00
8,4,81,23,-4.00,0.00,0.00,1814.00
8,4,81,23,-4.00,0.00,0.00,2075.00
8,4,81,23,-1.00,0.00,0.00,2075.00
8,4,81,23,2.00,0.00,0.00,2075.00
8,4,81,23,5.00,0.00,0.00,2075.00
8,4,81,23,32.00,1.00,0.00,2075.00
8,4,81,23,62.00,1.00,1.00,2075.00
8,4,82,23,-12.00,0.00,0.00,1290.00
8,4,82,23,-10.00,0.00,0.00,1290.00
8,4,82,23,-8.00,0.00,0.00,1558.00
8,4,82,23,2.00,0.00,0.00,1558.00
8,4,82,23,13.00,0.00,0.00,1558.00
8,4,82,23,24.00,1.00,0.00,1290.00
8,4,82,23,26.00,1.00,0.00,1558.00
8,4,82,23,63.00,1.00,1.00,1290.00
8,4,82,23,149.00,1.00,1.00,1558.00
8,4,85,23,-4.00,0.00,0.00,2176.00
8,4,85,23,-3.00,0.00,1.00,1910.00
8,4,85,23,-2.00,0.00,0.00,2176.00
8,4,85,23,0.00,0.00,0.00,1910.00
8,4,85,23,2.00,0.00,0.00,2176.00
8,4,85,23,12.00,0.00,0.00,2176.00
8,4,85,23,84.00,1.00,1.00,2176.00
8,4,87,23,0.00,0.00,0.00,1927.00
8,4,91,23,-9.00,0.00,0.00,2521.00
8,4,91,23,-8.00,0.00,0.00,2402.00
8,4,91,23,-7.00,0.00,0.00,2402.00
8,4,91,23,-7.00,0.00,0.00,2402.00
8,4,91,23,-5.00,0.00,0.00,2136.00
8,4,91,23,-5.00,0.00,0.00,2402.00
8,4,91,23,-4.00,0.00,0.00,2370.00
8,4,91,23,-4.00,0.00,0.00,2521.00
8,4,91,23,0.00,0.00,0.00,2370.00
8,4,91,23,2.00,0.00,0.00,2402.00
8,4,91,23,2.00,0.00,0.00,2402.00
8,4,91,23,14.00,0.00,0.00,2521.00
8,4,91,23,50.00,1.00,1.00,2254.00
8,4,91,23,105.00,1.00,1.00,2521.00
8,4,93,23,-1.00,0.00,0.00,2125.00
8,4,93,23,31.00,1.00,1.00,2378.00
8,4,93,23,44.00,1.00,0.00,2378.00
9,5,3,23,-10.00,0.00,0.00,1576.00
9,5,3,23,23.00,1.00,1.00,1576.00
9,5,3,23,48.00,1.00,1.00,1576.00
9,5,11,23,-14.00,0.00,0.00,196.00
9,5,11,23,-9.00,0.00,0.00,196.00
9,5,11,23,-6.00,0.00,0.00,196.00
9,5,12,23,-12.00,0.00,0.00,364.00
9,5,12,23,-10.00,0.00,0.00,364.00
9,5,12,23,-6.00,0.00,0.00,473.00
9,5,12,23,-5.00,0.00,0.00,473.00
9,5,13,23,-9.00,0.00,0.00,280.00
9,5,13,23,-8.00,0.00,0.00,496.00
9,5,13,23,-7.00,0.00,0.00,280.00
9,5,13,23,-7.00,0.00,0.00,496.00
9,5,13,23,-5.00,0.00,0.00,280.00
9,5,13,23,-5.00,0.00,0.00,280.00
9,5,13,23,-5.00,0.00,0.00,496.00
9,5,13,23,-4.00,0.00,0.00,280.00
9,5,13,23,-4.00,0.00,0.00,280.00
9,5,13,23,-4.00,0.00,0.00,280.00
9,5,13,23,-4.00,0.00,0.00,280.00
9,5,13,23,-3.00,0.00,0.00,496.00
9,5,13,23,-1.00,0.00,0.00,280.00
9,5,13,23,-1.00,0.00,0.00,280.00
9,5,13,23,-1.00,0.00,0.00,280.00
9,5,13,23,0.00,0.00,0.00,280.00
9,5,13,23,2.00,0.00,0.00,280.00
9,5,13,23,2.00,0.00,0.00,280.00
9,5,13,23,4.00,0.00,0.00,496.00
9,5,13,23,15.00,1.00,0.00,496.00
9,5,13,23,22.00,1.00,0.00,280.00
9,5,13,23,32.00,1.00,1.00,496.00
9,5,15,23,-11.00,0.00,0.00,237.00
9,5,15,23,-6.00,0.00,0.00,237.00
9,5,15,23,-6.00,0.00,0.00,237.00
9,5,16,23,-9.00,0.00,0.00,335.00
9,5,16,23,-9.00,0.00,0.00,335.00
9,5,21,23,-11.00,0.00,0.00,319.00
9,5,21,23,-10.00,0.00,0.00,319.00
9,5,21,23,-10.00,0.00,0.00,319.00
9,5,21,23,-7.00,0.00,0.00,80.00
9,5,21,23,-7.00,0.00,0.00,319.00
9,5,21,23,-6.00,0.00,0.00,80.00
9,5,21,23,-5.00,0.00,0.00,319.00
9,5,21,23,-3.00,0.00,0.00,319.00
9,5,21,23,-2.00,0.00,0.00,93.00
9,5,21,23,3.00,0.00,0.00,319.00
9,5,21,23,4.00,0.00,0.00,319.00
9,5,21,23,20.00,1.00,0.00,319.00
9,5,22,23,-12.00,0.00,0.00,335.00
9,5,22,23,-11.00,0.00,0.00,279.00
9,5,22,23,-11.00,0.00,0.00,335.00
9,5,22,23,-10.00,0.00,0.00,335.00
9,5,22,23,-8.00,0.00,0.00,340.00
9,5,22,23,-7.00,0.00,0.00,279.00
9,5,22,23,-7.00,0.00,0.00,335.00
9,5,22,23,-5.00,0.00,0.00,335.00
9,5,22,23,-5.00,0.00,0.00,340.00
9,5,22,23,-5.00,0.00,0.00,340.00
9,5,22,23,-5.00,0.00,0.00,340.00
9,5,22,23,-4.00,0.00,0.00,335.00
9,5,22,23,-4.00,0.00,0.00,335.00
9,5,22,23,-3.00,0.00,0.00,340.00
9,5,22,23,-2.00,0.00,0.00,335.00
9,5,22,23,0.00,0.00,0.00,335.00
9,5,22,23,2.00,0.00,0.00,335.00
9,5,22,23,8.00,0.00,0.00,340.00
9,5,22,23,11.00,0.00,0.00,335.00
9,5,22,23,24.00,1.00,1.00,335.00
9,5,22,23,215.00,1.00,1.00,335.00
9,5,23,3,-9.00,0.00,0.00,1576.00
9,5,23,3,-2.00,0.00,0.00,1576.00
9,5,23,3,63.00,1.00,1.00,1576.00
9,5,23,11,-6.00,0.00,0.00,196.00
9,5,23,11,-6.00,0.00,0.00,196.00
9,5,23,11,17.00,1.00,0.00,196.00
9,5,23,12,-9.00,0.00,0.00,364.00
9,5,23,12,-8.00,0.00,0.00,473.00
9,5,23,12,-6.00,0.00,0.00,364.00
9,5,23,12,-4.00,0.00,0.00,473.00
9,5,23,13,-13.00,0.00,0.00,496.00
9,5,23,13,-12.00,0.00,0.00,280.00
9,5,23,13,-11.00,0.00,0.00,280.00
9,5,23,13,-11.00,0.00,0.00,280.00
9,5,23,13,-10.00,0.00,0.00,280.00
9,5,23,13,-10.00,0.00,0.00,280.00
9,5,23,13,-10.00,0.00,0.00,496.00
9,5,23,13,-9.00,0.00,0.00,280.00
9,5,23,13,-9.00,0.00,0.00,280.00
9,5,23,13,-8.00,0.00,0.00,280.00
9,5,23,13,-8.00,0.00,0.00,280.00
9,5,23,13,-8.00,0.00,0.00,496.00
9,5,23,13,-7.00,0.00,0.00,280.00
9,5,23,13,-6.00,0.00,0.00,280.00
9,5,23,13,-6.00,0.00,0.00,496.00
9,5,23,13,-5.00,0.00,0.00,280.00
9,5,23,13,-5.00,0.00,0.00,280.00
9,5,23,13,-5.00,0.00,0.00,496.00
9,5,23,13,-5.00,0.00,0.00,496.00
9,5,23,13,-5.00,0.00,0.00,496.00
9,5,23,13,-2.00,0.00,0.00,280.00
9,5,23,13,11.00,0.00,0.00,280.00
9,5,23,15,-12.00,0.00,0.00,237.00
9,5,23,15,-11.00,0.00,0.00,237.00
9,5,23,15,-7.00,0.00,0.00,237.00
9,5,23,16,-8.00,0.00,0.00,335.00
9,5,23,16,-5.00,0.00,0.00,335.00
9,5,23,21,-10.00,0.00,0.00,80.00
9,5,23,21,-9.00,0.00,0.00,80.00
9,5,23,21,-9.00,0.00,0.00,319.00
9,5,23,21,-8.00,0.00,0.00,93.00
9,5,23,21,-7.00,0.00,0.00,319.00
9,5,23,21,-7.00,0.00,0.00,319.00
9,5,23,21,-6.00,0.00,0.00,319.00
9,5,23,21,-6.00,0.00,0.00,319.00
9,5,23,21,-5.00,0.00,0.00,319.00
9,5,23,21,-5.00,0.00,0.00,319.00
9,5,23,21,-5.00,0.00,0.00,319.00
9,5,23,21,-2.00,0.00,0.00,319.00
9,5,23,22,-12.00,0.00,0.00,335.00
9,5,23,22,-10.00,0.00,0.00,279.00
9,5,23,22,-10.00,0.00,0.00,335.00
9,5,23,22,-10.00,0.00,0.00,335.00
9,5,23,22,-9.00,0.00,0.00,335.00
9,5,23,22,-8.00,0.00,0.00,340.00
9,5,23,22,-7.00,0.00,0.00,335.00
9,5,23,22,-6.00,0.00,0.00,335.00
9,5,23,22,-6.00,0.00,1.00,335.00
9,5,23,22,-5.00,0.00,1.00,335.00
9,5,23,22,-4.00,0.00,0.00,279.00
9,5,23,22,-3.00,0.00,0.00,335.00
9,5,23,22,-3.00,0.00,0.00,335.00
9,5,23,22,-3.00,0.00,0.00,335.00
9,5,23,22,-3.00,0.00,0.00,340.00
9,5,23,22,-1.00,0.00,0.00,340.00
9,5,23,22,2.00,0.00,0.00,340.00
9,5,23,22,11.00,0.00,1.00,335.00
9,5,23,22,14.00,0.00,1.00,335.00
9,5,23,22,37.00,1.00,1.00,340.00
9,5,23,22,128.00,1.00,1.00,340.00
9,5,23,23,-10.00,0.00,0.00,268.00
9,5,23,23,-6.00,0.00,0.00,268.00
9,5,23,23,-5.00,0.00,0.00,268.00
9,5,23,23,-5.00,0.00,0.00,268.00
9,5,23,23,-4.00,0.00,0.00,268.00
9,5,23,23,8.00,0.00,0.00,268.00
9,5,23,33,,,,992.00
9,5,23,33,-13.00,0.00,0.00,873.00
9,5,23,33,-12.00,0.00,0.00,1018.00
9,5,23,33,-10.00,0.00,0.00,861.00
9,5,23,33,-10.00,0.00,0.00,993.00
9,5,23,33,-10.00,0.00,0.00,993.00
9,5,23,33,-10.00,0.00,1.00,1121.00
9,5,23,33,-9.00,0.00,0.00,861.00
9,5,23,33,-9.00,0.00,0.00,992.00
9,5,23,33,-8.00,0.00,0.00,742.00
9,5,23,33,-8.00,0.00,0.00,861.00
9,5,23,33,-8.00,0.00,0.00,878.00
9,5,23,33,-8.00,0.00,0.00,993.00
9,5,23,33,-7.00,0.00,0.00,742.00
9,5,23,33,-7.00,0.00,0.00,742.00
9,5,23,33,-7.00,0.00,0.00,882.00
9,5,23,33,-7.00,0.00,0.00,920.00
9,5,23,33,-6.00,0.00,0.00,742.00
9,5,23,33,-6.00,0.00,0.00,992.00
9,5,23,33,-6.00,0.00,0.00,1013.00
9,5,23,33,-5.00,0.00,0.00,834.00
9,5,23,33,-5.00,0.00,0.00,861.00
9,5,23,33,-4.00,0.00,0.00,861.00
9,5,23,33,-4.00,0.00,0.00,920.00
9,5,23,33,-4.00,0.00,0.00,951.00
9,5,23,33,-4.00,0.00,0.00,1013.00
9,5,23,33,-4.00,0.00,0.00,1041.00
9,5,23,33,-4.00,0.00,1.00,861.00
9,5,23,33,-4.00,0.00,1.00,992.00
9,5,23,33,-3.00,0.00,0.00,834.00
9,5,23,33,-3.00,0.00,0.00,861.00
9,5,23,33,-3.00,0.00,0.00,912.00
9,5,23,33,-3.00,0.00,0.00,920.00
9,5,23,33,-2.00,0.00,0.00,854.00
9,5,23,33,-2.00,0.00,0.00,873.00
9,5,23,33,-2.00,0.00,0.00,994.00
9,5,23,33,-2.00,0.00,0.00,1013.00
9,5,23,33,-2.00,0.00,1.00,823.00
9,5,23,33,-1.00,0.00,0.00,861.00
9,5,23,33,-1.00,0.00,0.00,951.00
9,5,23,33,-1.00,0.00,0.00,993.00
9,5,23,33,-1.00,0.00,0.00,1013.00
9,5,23,33,-1.00,0.00,1.00,920.00
9,5,23,33,0.00,0.00,0.00,851.00
9,5,23,33,0.00,0.00,0.00,861.00
9,5,23,33,0.00,0.00,0.00,966.00
9,5,23,33,0.00,0.00,0.00,1013.00
9,5,23,33,0.00,0.00,0.00,1013.00
9,5,23,33,2.00,0.00,0.00,861.00
9,5,23,33,2.00,0.00,0.00,992.00
9,5,23,33,4.00,0.00,0.00,952.00
9,5,23,33,4.00,0.00,0.00,994.00
9,5,23,33,5.00,0.00,0.00,966.00
9,5,23,33,5.00,0.00,1.00,834.00
9,5,23,33,6.00,0.00,0.00,1013.00
9,5,23,33,7.00,0.00,0.00,861.00
9,5,23,33,8.00,0.00,0.00,951.00
9,5,23,33,8.00,0.00,0.00,992.00
9,5,23,33,8.00,0.00,0.00,1013.00
9,5,23,33,8.00,0.00,1.00,694.00
9,5,23,33,9.00,0.00,0.00,861.00
9,5,23,33,10.00,0.00,0.00,834.00
9,5,23,33,11.00,0.00,0.00,992.00
9,5,23,33,11.00,0.00,1.00,920.00
9,5,23,33,13.00,0.00,0.00,1013.00
9,5,23,33,34.00,1.00,1.00,951.00
9,5,23,33,43.00,1.00,1.00,861.00
9,5,23,33,48.00,1.00,1.00,834.00
9,5,23,33,59.00,1.00,1.00,861.00
9,5,23,33,79.00,1.00,1.00,1013.00
9,5,23,33,84.00,1.00,1.00,834.00
9,5,23,33,208.00,1.00,1.00,861.00
9,5,23,33,981.00,1.00,1.00,920.00
9,5,23,34,-13.00,0.00,0.00,629.00
9,5,23,34,-9.00,0.00,0.00,666.00
9,5,23,34,-8.00,0.00,0.00,526.00
9,5,23,34,-7.00,0.00,0.00,692.00
9,5,23,34,-6.00,0.00,0.00,526.00
9,5,23,34,-6.00,0.00,0.00,526.00
9,5,23,34,-6.00,0.00,0.00,620.00
9,5,23,34,-6.00,0.00,0.00,666.00
9,5,23,34,-5.00,0.00,0.00,666.00
9,5,23,34,-5.00,0.00,0.00,666.00
9,5,23,34,-5.00,0.00,0.00,666.00
9,5,23,34,-5.00,0.00,0.00,666.00
9,5,23,34,-5.00,0.00,0.00,666.00
9,5,23,34,-4.00,0.00,0.00,666.00
9,5,23,34,-4.00,0.00,0.00,666.00
9,5,23,34,-3.00,0.00,0.00,579.00
9,5,23,34,-3.00,0.00,0.00,620.00
9,5,23,34,-3.00,0.00,0.00,620.00
9,5,23,34,-2.00,0.00,0.00,526.00
9,5,23,34,-2.00,0.00,0.00,666.00
9,5,23,34,-1.00,0.00,1.00,692.00
9,5,23,34,0.00,0.00,0.00,526.00
9,5,23,34,0.00,0.00,0.00,629.00
9,5,23,34,5.00,0.00,0.00,526.00
9,5,23,34,8.00,0.00,0.00,666.00
9,5,23,34,12.00,0.00,0.00,526.00
9,5,23,34,13.00,0.00,1.00,666.00
9,5,23,34,17.00,1.00,1.00,692.00
9,5,23,34,27.00,1.00,1.00,666.00
9,5,23,34,27.00,1.00,1.00,666.00
9,5,23,34,30.00,1.00,1.00,666.00
9,5,23,34,36.00,1.00,1.00,666.00
9,5,23,34,61.00,1.00,1.00,666.00
9,5,23,35,-1.00,0.00,0.00,210.00
9,5,23,35,5.00,0.00,0.00,210.00
9,5,23,36,-12.00,0.00,0.00,481.00
9,5,23,36,-11.00,0.00,0.00,449.00
9,5,23,36,-11.00,0.00,0.00,481.00
9,5,23,36,-9.00,0.00,0.00,328.00
9,5,23,36,-9.00,0.00,0.00,328.00
9,5,23,36,-9.00,0.00,0.00,337.00
9,5,23,36,-9.00,0.00,0.00,366.00
9,5,23,36,-9.00,0.00,0.00,509.00
9,5,23,36,-8.00,0.00,0.00,366.00
9,5,23,36,-8.00,0.00,0.00,413.00
9,5,23,36,-7.00,0.00,0.00,449.00
9,5,23,36,-6.00,0.00,0.00,449.00
9,5,23,36,-6.00,0.00,0.00,449.00
9,5,23,36,-6.00,0.00,0.00,509.00
9,5,23,36,-5.00,0.00,0.00,449.00
9,5,23,36,-5.00,0.00,0.00,481.00
9,5,23,36,-3.00,0.00,0.00,337.00
9,5,23,36,-3.00,0.00,0.00,413.00
9,5,23,36,-3.00,0.00,0.00,449.00
9,5,23,36,-3.00,0.00,0.00,449.00
9,5,23,36,-2.00,0.00,0.00,366.00
9,5,23,36,-2.00,0.00,0.00,413.00
9,5,23,36,0.00,0.00,0.00,366.00
9,5,23,36,1.00,0.00,0.00,366.00
9,5,23,36,4.00,0.00,0.00,509.00
9,5,23,36,5.00,0.00,0.00,413.00
9,5,23,36,16.00,1.00,0.00,449.00
9,5,23,36,22.00,1.00,1.00,449.00
9,5,23,36,23.00,1.00,1.00,337.00
9,5,23,36,29.00,1.00,0.00,337.00
9,5,23,37,-18.00,0.00,0.00,518.00
9,5,23,37,-10.00,0.00,0.00,515.00
9,5,23,37,-7.00,0.00,0.00,550.00
9,5,23,37,-6.00,0.00,0.00,473.00
9,5,23,37,-4.00,0.00,0.00,550.00
9,5,23,38,-12.00,0.00,0.00,204.00
9,5,23,38,-11.00,0.00,0.00,120.00
9,5,23,38,-10.00,0.00,0.00,182.00
9,5,23,38,-10.00,0.00,0.00,204.00
9,5,23,38,-9.00,0.00,0.00,204.00
9,5,23,38,-7.00,0.00,0.00,119.00
9,5,23,38,-7.00,0.00,0.00,204.00
9,5,23,38,-7.00,0.00,0.00,204.00
9,5,23,38,-2.00,0.00,0.00,119.00
9,5,23,38,-2.00,0.00,0.00,212.00
9,5,23,38,-1.00,0.00,0.00,182.00
9,5,23,38,0.00,0.00,0.00,182.00
9,5,23,38,11.00,0.00,1.00,119.00
9,5,23,41,-13.00,0.00,0.00,594.00
9,5,23,41,-10.00,0.00,0.00,413.00
9,5,23,41,-10.00,0.00,0.00,487.00
9,5,23,41,-8.00,0.00,0.00,413.00
9,5,23,41,-7.00,0.00,0.00,678.00
9,5,23,41,-6.00,0.00,0.00,668.00
9,5,23,41,-6.00,0.00,1.00,655.00
9,5,23,41,-5.00,0.00,0.00,668.00
9,5,23,41,-5.00,0.00,1.00,413.00
9,5,23,41,-4.00,0.00,0.00,413.00
9,5,23,41,-4.00,0.00,0.00,668.00
9,5,23,41,-4.00,0.00,0.00,678.00
9,5,23,41,-4.00,0.00,1.00,632.00
9,5,23,41,-3.00,0.00,0.00,402.00
9,5,23,41,-3.00,0.00,0.00,413.00
9,5,23,41,-3.00,0.00,0.00,594.00
9,5,23,41,-2.00,0.00,0.00,678.00
9,5,23,41,-2.00,0.00,0.00,678.00
9,5,23,41,-1.00,0.00,0.00,402.00
9,5,23,41,-1.00,0.00,0.00,402.00
9,5,23,41,0.00,0.00,0.00,668.00
9,5,23,41,1.00,0.00,0.00,678.00
9,5,23,41,3.00,0.00,0.00,413.00
9,5,23,41,5.00,0.00,1.00,402.00
9,5,23,41,14.00,0.00,0.00,668.00
9,5,23,41,21.00,1.00,1.00,594.00
9,5,23,41,79.00,1.00,1.00,413.00
9,5,23,41,84.00,1.00,1.00,678.00
9,5,23,41,91.00,1.00,1.00,678.00
9,5,23,41,122.00,1.00,1.00,678.00
9,5,23,41,158.00,1.00,1.00,678.00
9,5,23,42,-11.00,0.00,0.00,588.00
9,5,23,42,-9.00,0.00,0.00,588.00
9,5,23,42,-2.00,0.00,0.00,588.00
9,5,23,43,-12.00,0.00,0.00,573.00
9,5,23,43,-9.00,0.00,0.00,453.00
9,5,23,43,-6.00,0.00,0.00,201.00
9,5,23,43,-6.00,0.00,0.00,453.00
9,5,23,43,-6.00,0.00,0.00,453.00
9,5,23,43,-5.00,0.00,0.00,301.00
9,5,23,43,-5.00,0.00,0.00,453.00
9,5,23,43,-2.00,0.00,0.00,201.00
9,5,23,43,-2.00,0.00,0.00,201.00
9,5,23,43,-1.00,0.00,0.00,371.00
9,5,23,43,-1.00,0.00,0.00,453.00
9,5,23,43,0.00,0.00,0.00,453.00
9,5,23,43,20.00,1.00,0.00,453.00
9,5,23,44,-10.00,0.00,0.00,406.00
9,5,23,44,-9.00,0.00,0.00,406.00
9,5,23,44,-7.00,0.00,0.00,406.00
9,5,23,44,-6.00,0.00,0.00,477.00
9,5,23,44,-4.00,0.00,0.00,363.00
9,5,23,44,8.00,0.00,0.00,363.00
9,5,23,45,-10.00,0.00,0.00,764.00
9,5,23,45,-8.00,0.00,0.00,690.00
9,5,23,51,-8.00,0.00,0.00,772.00
9,5,23,52,-4.00,0.00,0.00,507.00
9,5,23,52,-2.00,0.00,1.00,507.00
9,5,23,52,0.00,0.00,0.00,576.00
9,5,23,54,-10.00,0.00,0.00,675.00
9,5,23,54,-9.00,0.00,0.00,875.00
9,5,23,54,-7.00,0.00,0.00,675.00
9,5,23,54,-5.00,0.00,0.00,675.00
9,5,23,54,-4.00,0.00,,554.00
9,5,23,54,-3.00,0.00,0.00,462.00
9,5,23,54,-1.00,0.00,1.00,675.00
9,5,23,54,1.00,0.00,0.00,608.00
9,5,23,54,4.00,0.00,0.00,675.00
9,5,23,54,8.00,0.00,0.00,462.00
9,5,23,54,18.00,1.00,0.00,675.00
9,5,23,54,20.00,1.00,1.00,675.00
9,5,23,63,-9.00,0.00,0.00,980.00
9,5,23,63,-6.00,0.00,0.00,980.00
9,5,23,63,-6.00,0.00,0.00,980.00
9,5,23,63,-5.00,0.00,0.00,726.00
9,5,23,63,-5.00,0.00,0.00,726.00
9,5,23,63,-3.00,0.00,0.00,980.00
9,5,23,63,-1.00,0.00,0.00,726.00
9,5,23,64,-11.00,0.00,0.00,814.00
9,5,23,64,-9.00,0.00,0.00,1038.00
9,5,23,64,-4.00,0.00,0.00,814.00
9,5,23,64,0.00,0.00,0.00,554.00
9,5,23,64,5.00,0.00,0.00,814.00
9,5,23,72,-1.00,0.00,0.00,1089.00
9,5,23,72,-1.00,0.00,0.00,1089.00
9,5,23,72,7.00,0.00,1.00,1089.00
9,5,23,74,-12.00,0.00,0.00,1325.00
9,5,23,74,-11.00,0.00,0.00,1117.00
9,5,23,74,-11.00,0.00,0.00,1430.00
9,5,23,74,-10.00,0.00,0.00,1067.00
9,5,23,74,-10.00,0.00,0.00,1117.00
9,5,23,74,-9.00,0.00,0.00,1117.00
9,5,23,74,-9.00,0.00,0.00,1303.00
9,5,23,74,-7.00,0.00,0.00,1231.00
9,5,23,74,-6.00,0.00,0.00,1067.00
9,5,23,74,-5.00,0.00,0.00,1060.00
9,5,23,74,-4.00,0.00,0.00,1067.00
9,5,23,74,-4.00,0.00,0.00,1303.00
9,5,23,74,-4.00,0.00,0.00,1303.00
9,5,23,74,-4.00,0.00,0.00,1325.00
9,5,23,74,-2.00,0.00,0.00,1303.00
9,5,23,74,-1.00,0.00,1.00,1430.00
9,5,23,74,0.00,0.00,0.00,1303.00
9,5,23,74,0.00,0.00,0.00,1303.00
9,5,23,74,11.00,0.00,0.00,1325.00
9,5,23,74,12.00,0.00,0.00,1325.00
9,5,23,74,18.00,1.00,0.00,1303.00
9,5,23,74,37.00,1.00,1.00,1067.00
9,5,23,74,95.00,1.00,1.00,1303.00
9,5,23,74,135.00,1.00,1.00,1303.00
9,5,23,81,-8.00,0.00,0.00,2075.00
9,5,23,81,-8.00,0.00,0.00,2075.00
9,5,23,81,-6.00,0.00,0.00,2075.00
9,5,23,81,-2.00,0.00,0.00,2075.00
9,5,23,81,-2.00,0.00,1.00,2075.00
9,5,23,81,6.00,0.00,0.00,2075.00
9,5,23,81,21.00,1.00,0.00,2075.00
9,5,23,81,50.00,1.00,1.00,1814.00
9,5,23,81,121.00,1.00,1.00,2075.00
9,5,23,82,-5.00,0.00,0.00,1558.00
9,5,23,82,-4.00,0.00,0.00,1290.00
9,5,23,82,-4.00,0.00,0.00,1558.00
9,5,23,82,-3.00,0.00,0.00,1290.00
9,5,23,82,-3.00,0.00,0.00,1558.00
9,5,23,82,0.00,0.00,0.00,1290.00
9,5,23,82,12.00,0.00,0.00,1558.00
9,5,23,82,107.00,1.00,1.00,1558.00
9,5,23,85,-10.00,0.00,0.00,2176.00
9,5,23,85,-9.00,0.00,0.00,2176.00
9,5,23,85,-7.00,0.00,0.00,2176.00
9,5,23,85,-4.00,0.00,0.00,1910.00
9,5,23,85,-1.00,0.00,0.00,1910.00
9,5,23,85,-1.00,0.00,0.00,2176.00
9,5,23,85,73.00,1.00,1.00,2176.00
9,5,23,87,-8.00,0.00,0.00,1927.00
9,5,23,91,-11.00,0.00,0.00,2402.00
9,5,23,91,-8.00,0.00,0.00,2521.00
9,5,23,91,-6.00,0.00,1.00,2370.00
9,5,23,91,-4.00,0.00,0.00,2402.00
9,5,23,91,-4.00,0.00,1.00,2370.00
9,5,23,91,-3.00,0.00,0.00,2521.00
9,5,23,91,-1.00,0.00,0.00,2521.00
9,5,23,91,-1.00,0.00,1.00,2402.00
9,5,23,91,-1.00,0.00,1.00,2402.00
9,5,23,91,21.00,1.00,0.00,2402.00
9,5,23,91,23.00,1.00,0.00,2254.00
9,5,23,91,49.00,1.00,1.00,2136.00
9,5,23,91,174.00,1.00,1.00,2402.00
9,5,23,91,176.00,1.00,1.00,2521.00
9,5,23,93,-7.00,0.00,0.00,2378.00
9,5,23,93,-4.00,0.00,0.00,2378.00
9,5,23,93,1.00,0.00,0.00,2125.00
9,5,33,23,-10.00,0.00,0.00,742.00
9,5,33,23,-10.00,0.00,0.00,992.00
9,5,33,23,-9.00,0.00,0.00,993.00
9,5,33,23,-9.00,0.00,0.00,994.00
9,5,33,23,-8.00,0.00,0.00,834.00
9,5,33,23,-8.00,0.00,0.00,920.00
9,5,33,23,-7.00,0.00,0.00,861.00
9,5,33,23,-7.00,0.00,0.00,861.00
9,5,33,23,-7.00,0.00,0.00,878.00
9,5,33,23,-7.00,0.00,0.00,920.00
9,5,33,23,-7.00,0.00,1.00,873.00
9,5,33,23,-6.00,0.00,0.00,912.00
9,5,33,23,-6.00,0.00,0.00,1013.00
9,5,33,23,-5.00,0.00,0.00,742.00
9,5,33,23,-5.00,0.00,0.00,851.00
9,5,33,23,-5.00,0.00,0.00,920.00
9,5,33,23,-5.00,0.00,0.00,951.00
9,5,33,23,-5.00,0.00,0.00,966.00
9,5,33,23,-5.00,0.00,0.00,992.00
9,5,33,23,-5.00,0.00,0.00,992.00
9,5,33,23,-5.00,0.00,0.00,994.00
9,5,33,23,-5.00,0.00,0.00,1013.00
9,5,33,23,-4.00,0.00,0.00,742.00
9,5,33,23,-4.00,0.00,0.00,861.00
9,5,33,23,-4.00,0.00,0.00,861.00
9,5,33,23,-4.00,0.00,0.00,951.00
9,5,33,23,-4.00,0.00,0.00,951.00
9,5,33,23,-4.00,0.00,0.00,1013.00
9,5,33,23,-4.00,0.00,0.00,1041.00
9,5,33,23,-3.00,0.00,0.00,992.00
9,5,33,23,-3.00,0.00,0.00,993.00
9,5,33,23,-3.00,0.00,0.00,1013.00
9,5,33,23,-3.00,0.00,0.00,1018.00
9,5,33,23,-3.00,0.00,1.00,1013.00
9,5,33,23,-2.00,0.00,0.00,861.00
9,5,33,23,-2.00,0.00,0.00,873.00
9,5,33,23,-2.00,0.00,0.00,920.00
9,5,33,23,-2.00,0.00,0.00,920.00
9,5,33,23,-2.00,0.00,0.00,993.00
9,5,33,23,-2.00,0.00,0.00,1013.00
9,5,33,23,-1.00,0.00,0.00,742.00
9,5,33,23,-1.00,0.00,0.00,952.00
9,5,33,23,-1.00,0.00,0.00,1013.00
9,5,33,23,0.00,0.00,0.00,834.00
9,5,33,23,0.00,0.00,0.00,861.00
9,5,33,23,0.00,0.00,0.00,882.00
9,5,33,23,0.00,0.00,0.00,966.00
9,5,33,23,1.00,0.00,0.00,861.00
9,5,33,23,3.00,0.00,0.00,823.00
9,5,33,23,3.00,0.00,0.00,993.00
9,5,33,23,4.00,0.00,0.00,992.00
9,5,33,23,5.00,0.00,0.00,861.00
9,5,33,23,5.00,0.00,0.00,920.00
9,5,33,23,6.00,0.00,0.00,861.00
9,5,33,23,8.00,0.00,0.00,854.00
9,5,33,23,16.00,1.00,0.00,1013.00
9,5,33,23,18.00,1.00,0.00,1121.00
9,5,33,23,19.00,1.00,0.00,861.00
