DAY_OF_MONTH,DAY_OF_WEEK,ORIGIN_WAC,DEST_WAC,DEP_DELAY,DEP_DEL15,ARR_DEL15,DISTANCE
3,7,52,23,-1.00,0.00,0.00,507.00
3,7,52,23,10.00,0.00,0.00,507.00
3,7,54,23,-12.00,0.00,0.00,554.00
3,7,54,23,-8.00,0.00,0.00,675.00
3,7,54,23,-4.00,0.00,0.00,675.00
3,7,54,23,-2.00,0.00,0.00,462.00
3,7,54,23,-2.00,0.00,0.00,675.00
3,7,54,23,0.00,0.00,0.00,462.00
3,7,54,23,2.00,0.00,0.00,675.00
3,7,54,23,4.00,0.00,0.00,675.00
3,7,54,23,5.00,0.00,0.00,675.00
3,7,54,23,19.00,1.00,0.00,875.00
3,7,54,23,26.00,1.00,0.00,675.00
3,7,54,23,27.00,1.00,0.00,685.00
3,7,54,23,35.00,1.00,0.00,875.00
3,7,54,23,47.00,1.00,1.00,462.00
3,7,63,23,-12.00,0.00,0.00,980.00
3,7,63,23,-5.00,0.00,0.00,726.00
3,7,63,23,-5.00,0.00,0.00,980.00
3,7,63,23,-4.00,0.00,0.00,980.00
3,7,63,23,-1.00,0.00,0.00,726.00
3,7,63,23,1.00,0.00,0.00,980.00
3,7,63,23,7.00,0.00,0.00,726.00
3,7,64,23,-15.00,0.00,0.00,814.00
3,7,64,23,-7.00,0.00,0.00,554.00
3,7,64,23,-5.00,0.00,0.00,1038.00
3,7,64,23,23.00,1.00,1.00,814.00
3,7,64,23,112.00,1.00,1.00,814.00
3,7,72,23,10.00,0.00,0.00,1089.00
3,7,72,23,14.00,0.00,0.00,1089.00
3,7,72,23,39.00,1.00,1.00,1089.00
3,7,74,23,-14.00,0.00,0.00,1117.00
3,7,74,23,-10.00,0.00,0.00,1303.00
3,7,74,23,-8.00,0.00,0.00,1117.00
3,7,74,23,-6.00,0.00,0.00,1067.00
3,7,74,23,-6.00,0.00,0.00,1303.00
3,7,74,23,-5.00,0.00,0.00,1067.00
3,7,74,23,-5.00,0.00,0.00,1303.00
3,7,74,23,-5.00,0.00,0.00,1325.00
3,7,74,23,-4.00,0.00,0.00,1303.00
3,7,74,23,-4.00,0.00,0.00,1325.00
3,7,74,23,-4.00,0.00,0.00,1325.00
3,7,74,23,-3.00,0.00,0.00,1231.00
3,7,74,23,-3.00,0.00,0.00,1303.00
3,7,74,23,-3.00,0.00,0.00,1430.00
3,7,74,23,-2.00,0.00,0.00,1067.00
3,7,74,23,-2.00,0.00,0.00,1303.00
3,7,74,23,-1.00,0.00,0.00,1060.00
3,7,74,23,-1.00,0.00,0.00,1067.00
3,7,74,23,-1.00,0.00,0.00,1303.00
3,7,74,23,-1.00,0.00,0.00,1303.00
3,7,74,23,-1.00,0.00,0.00,1325.00
3,7,74,23,-1.00,0.00,0.00,1430.00
3,7,74,23,4.00,0.00,0.00,1131.00
3,7,74,23,4.00,0.00,0.00,1210.00
3,7,74,23,4.00,0.00,0.00,1325.00
3,7,74,23,19.00,1.00,0.00,1303.00
3,7,74,23,49.00,1.00,1.00,1430.00
3,7,74,23,112.00,1.00,1.00,1067.00
3,7,81,23,-11.00,0.00,0.00,2075.00
3,7,81,23,-9.00,0.00,0.00,2075.00
3,7,81,23,-7.00,0.00,0.00,1814.00
3,7,81,23,-7.00,0.00,0.00,1814.00
3,7,81,23,-7.00,0.00,0.00,2075.00
3,7,81,23,-4.00,0.00,0.00,2075.00
3,7,81,23,-3.00,0.00,0.00,2075.00
3,7,81,23,0.00,0.00,0.00,2075.00
3,7,81,23,78.00,1.00,1.00,2075.00
3,7,82,23,-10.00,0.00,0.00,1558.00
3,7,82,23,-9.00,0.00,0.00,1290.00
3,7,82,23,-6.00,0.00,0.00,1558.00
3,7,82,23,-5.00,0.00,0.00,1558.00
3,7,82,23,-4.00,0.00,0.00,1290.00
3,7,82,23,-2.00,0.00,0.00,1290.00
3,7,82,23,4.00,0.00,0.00,1558.00
3,7,82,23,9.00,0.00,0.00,1290.00
3,7,82,23,14.00,0.00,0.00,1558.00
3,7,82,23,18.00,1.00,0.00,1290.00
3,7,82,23,21.00,1.00,0.00,1558.00
3,7,82,23,26.00,1.00,1.00,1290.00
3,7,82,23,27.00,1.00,1.00,1558.00
3,7,82,23,30.00,1.00,0.00,1539.00
3,7,85,23,-8.00,0.00,0.00,1910.00
3,7,85,23,-6.00,0.00,0.00,2176.00
3,7,85,23,-4.00,0.00,0.00,2176.00
3,7,85,23,-1.00,0.00,0.00,2176.00
3,7,85,23,1.00,0.00,0.00,1910.00
3,7,85,23,17.00,1.00,0.00,2176.00
3,7,85,23,42.00,1.00,1.00,1910.00
3,7,87,23,-4.00,0.00,0.00,1927.00
3,7,87,23,-2.00,0.00,0.00,1927.00
3,7,91,23,-15.00,0.00,0.00,2370.00
3,7,91,23,-12.00,0.00,0.00,2254.00
3,7,91,23,-10.00,0.00,0.00,2136.00
3,7,91,23,-9.00,0.00,0.00,2521.00
3,7,91,23,-9.00,0.00,0.00,2521.00
3,7,91,23,-9.00,0.00,0.00,2521.00
3,7,91,23,-8.00,0.00,0.00,2370.00
3,7,91,23,-4.00,0.00,0.00,2402.00
3,7,91,23,-4.00,0.00,0.00,2521.00
3,7,91,23,-3.00,0.00,0.00,2402.00
3,7,91,23,-2.00,0.00,0.00,2370.00
3,7,91,23,-1.00,0.00,0.00,2254.00
3,7,91,23,-1.00,0.00,0.00,2402.00
3,7,91,23,4.00,0.00,0.00,2521.00
3,7,91,23,30.00,1.00,1.00,2402.00
3,7,91,23,32.00,1.00,1.00,2402.00
3,7,93,23,-11.00,0.00,0.00,2378.00
3,7,93,23,-6.00,0.00,0.00,2378.00
3,7,93,23,3.00,0.00,0.00,2125.00
4,1,3,23,-12.00,0.00,0.00,1576.00
4,1,3,23,-10.00,0.00,0.00,1576.00
4,1,3,23,10.00,0.00,1.00,1576.00
4,1,3,23,29.00,1.00,1.00,1576.00
4,1,11,23,-7.00,0.00,0.00,196.00
4,1,12,23,-11.00,0.00,0.00,364.00
4,1,12,23,-5.00,0.00,1.00,364.00
4,1,13,23,-12.00,0.00,0.00,280.00
4,1,13,23,-12.00,0.00,0.00,280.00
4,1,13,23,-11.00,0.00,0.00,280.00
4,1,13,23,-11.00,0.00,0.00,280.00
4,1,13,23,-10.00,0.00,0.00,280.00
4,1,13,23,-10.00,0.00,0.00,280.00
4,1,13,23,-9.00,0.00,0.00,496.00
4,1,13,23,-9.00,0.00,0.00,496.00
4,1,13,23,-8.00,0.00,0.00,280.00
4,1,13,23,-7.00,0.00,0.00,280.00
4,1,13,23,-6.00,0.00,0.00,280.00
4,1,13,23,-6.00,0.00,0.00,496.00
4,1,13,23,-5.00,0.00,0.00,280.00
4,1,13,23,-3.00,0.00,0.00,280.00
4,1,13,23,-3.00,0.00,0.00,280.00
4,1,13,23,-1.00,0.00,0.00,280.00
4,1,13,23,16.00,1.00,0.00,496.00
4,1,14,23,-10.00,0.00,0.00,289.00
4,1,15,23,-9.00,0.00,0.00,237.00
4,1,16,23,-8.00,0.00,0.00,335.00
4,1,16,23,-7.00,0.00,0.00,335.00
4,1,21,23,-10.00,0.00,0.00,319.00
4,1,21,23,-8.00,0.00,0.00,319.00
4,1,21,23,-6.00,0.00,0.00,319.00
4,1,21,23,-6.00,0.00,0.00,319.00
4,1,21,23,-5.00,0.00,0.00,319.00
4,1,21,23,-4.00,0.00,0.00,319.00
4,1,21,23,-3.00,0.00,0.00,319.00
4,1,21,23,0.00,0.00,0.00,319.00
4,1,22,23,-13.00,0.00,0.00,335.00
4,1,22,23,-12.00,0.00,0.00,279.00
4,1,22,23,-11.00,0.00,0.00,335.00
4,1,22,23,-11.00,0.00,0.00,340.00
4,1,22,23,-9.00,0.00,0.00,96.00
4,1,22,23,-9.00,0.00,0.00,335.00
4,1,22,23,-8.00,0.00,0.00,335.00
4,1,22,23,-8.00,0.00,0.00,335.00
4,1,22,23,-8.00,0.00,0.00,340.00
4,1,22,23,-7.00,0.00,0.00,279.00
4,1,22,23,-6.00,0.00,0.00,335.00
4,1,22,23,-5.00,0.00,0.00,335.00
4,1,22,23,-5.00,0.00,0.00,340.00
4,1,22,23,-3.00,0.00,0.00,335.00
4,1,22,23,-3.00,0.00,0.00,340.00
4,1,22,23,-2.00,0.00,0.00,335.00
4,1,22,23,0.00,0.00,0.00,257.00
4,1,22,23,1.00,0.00,0.00,228.00
4,1,22,23,2.00,0.00,0.00,279.00
4,1,22,23,5.00,0.00,0.00,340.00
4,1,22,23,24.00,1.00,0.00,96.00
4,1,23,3,-5.00,0.00,0.00,1576.00
4,1,23,3,-4.00,0.00,1.00,1576.00
4,1,23,3,-3.00,0.00,0.00,1576.00
4,1,23,3,-2.00,0.00,1.00,1576.00
4,1,23,11,-5.00,0.00,0.00,196.00
4,1,23,12,-9.00,0.00,0.00,364.00
4,1,23,12,-8.00,0.00,0.00,364.00
4,1,23,13,-9.00,0.00,0.00,496.00
4,1,23,13,-8.00,0.00,0.00,280.00
4,1,23,13,-7.00,0.00,0.00,280.00
4,1,23,13,-7.00,0.00,0.00,496.00
4,1,23,13,-5.00,0.00,0.00,280.00
4,1,23,13,-5.00,0.00,0.00,280.00
4,1,23,13,-5.00,0.00,0.00,280.00
4,1,23,13,-5.00,0.00,0.00,496.00
4,1,23,13,-4.00,0.00,0.00,280.00
4,1,23,13,-4.00,0.00,0.00,280.00
4,1,23,13,-4.00,0.00,0.00,496.00
4,1,23,13,-3.00,0.00,0.00,280.00
4,1,23,13,-3.00,0.00,0.00,280.00
4,1,23,13,-3.00,0.00,0.00,280.00
4,1,23,13,0.00,0.00,0.00,280.00
4,1,23,13,13.00,0.00,0.00,280.00
4,1,23,13,58.00,1.00,1.00,280.00
4,1,23,14,-7.00,0.00,0.00,289.00
4,1,23,15,-2.00,0.00,0.00,237.00
4,1,23,16,-7.00,0.00,0.00,335.00
4,1,23,16,-5.00,0.00,0.00,335.00
4,1,23,21,-13.00,0.00,0.00,319.00
4,1,23,21,-7.00,0.00,0.00,319.00
4,1,23,21,-7.00,0.00,0.00,319.00
4,1,23,21,-7.00,0.00,0.00,319.00
4,1,23,21,-6.00,0.00,0.00,319.00
4,1,23,21,-4.00,0.00,0.00,319.00
4,1,23,21,-2.00,0.00,0.00,319.00
4,1,23,21,4.00,0.00,0.00,319.00
4,1,23,22,-11.00,0.00,0.00,335.00
4,1,23,22,-10.00,0.00,0.00,257.00
4,1,23,22,-10.00,0.00,0.00,340.00
4,1,23,22,-10.00,0.00,0.00,340.00
4,1,23,22,-9.00,0.00,0.00,96.00
4,1,23,22,-9.00,0.00,0.00,279.00
4,1,23,22,-9.00,0.00,0.00,279.00
4,1,23,22,-8.00,0.00,0.00,335.00
4,1,23,22,-8.00,0.00,0.00,335.00
4,1,23,22,-6.00,0.00,0.00,335.00
4,1,23,22,-6.00,0.00,0.00,335.00
4,1,23,22,-6.00,0.00,0.00,335.00
4,1,23,22,-4.00,0.00,0.00,335.00
4,1,23,22,-4.00,0.00,0.00,340.00
4,1,23,22,-3.00,0.00,0.00,335.00
4,1,23,22,-3.00,0.00,0.00,335.00
4,1,23,22,-3.00,0.00,0.00,340.00
4,1,23,22,-2.00,0.00,0.00,96.00
4,1,23,22,3.00,0.00,0.00,340.00
4,1,23,23,-6.00,0.00,0.00,268.00
4,1,23,23,-2.00,0.00,0.00,268.00
4,1,23,23,-1.00,0.00,0.00,268.00
4,1,23,23,3.00,0.00,0.00,268.00
4,1,23,23,10.00,0.00,0.00,268.00
4,1,23,23,112.00,1.00,1.00,268.00
4,1,23,33,-20.00,0.00,0.00,861.00
4,1,23,33,-19.00,0.00,0.00,920.00
4,1,23,33,-14.00,0.00,0.00,1018.00
4,1,23,33,-13.00,0.00,0.00,1013.00
4,1,23,33,-12.00,0.00,0.00,914.00
4,1,23,33,-12.00,0.00,1.00,993.00
4,1,23,33,-11.00,0.00,0.00,834.00
4,1,23,33,-11.00,0.00,0.00,882.00
4,1,23,33,-11.00,0.00,0.00,951.00
4,1,23,33,-10.00,0.00,0.00,834.00
4,1,23,33,-10.00,0.00,0.00,878.00
4,1,23,33,-10.00,0.00,1.00,957.00
4,1,23,33,-9.00,0.00,0.00,861.00
4,1,23,33,-9.00,0.00,0.00,951.00
4,1,23,33,-8.00,0.00,0.00,742.00
4,1,23,33,-8.00,0.00,0.00,834.00
4,1,23,33,-8.00,0.00,0.00,861.00
4,1,23,33,-8.00,0.00,0.00,861.00
4,1,23,33,-8.00,0.00,0.00,920.00
4,1,23,33,-8.00,0.00,0.00,920.00
4,1,23,33,-8.00,0.00,0.00,992.00
4,1,23,33,-8.00,0.00,0.00,993.00
4,1,23,33,-8.00,0.00,0.00,993.00
4,1,23,33,-8.00,0.00,0.00,1013.00
4,1,23,33,-7.00,0.00,0.00,823.00
4,1,23,33,-7.00,0.00,0.00,861.00
4,1,23,33,-7.00,0.00,0.00,861.00
4,1,23,33,-7.00,0.00,0.00,861.00
4,1,23,33,-7.00,0.00,0.00,920.00
4,1,23,33,-7.00,0.00,0.00,992.00
4,1,23,33,-7.00,0.00,0.00,994.00
4,1,23,33,-7.00,0.00,0.00,1013.00
4,1,23,33,-7.00,0.00,0.00,1102.00
4,1,23,33,-6.00,0.00,0.00,742.00
4,1,23,33,-6.00,0.00,0.00,834.00
4,1,23,33,-6.00,0.00,0.00,861.00
4,1,23,33,-6.00,0.00,0.00,861.00
4,1,23,33,-6.00,0.00,0.00,966.00
4,1,23,33,-6.00,0.00,0.00,993.00
4,1,23,33,-6.00,0.00,0.00,1013.00
4,1,23,33,-6.00,0.00,0.00,1121.00
4,1,23,33,-6.00,0.00,1.00,951.00
4,1,23,33,-5.00,0.00,0.00,834.00
4,1,23,33,-5.00,0.00,0.00,834.00
4,1,23,33,-5.00,0.00,0.00,873.00
4,1,23,33,-5.00,0.00,0.00,873.00
4,1,23,33,-5.00,0.00,0.00,920.00
4,1,23,33,-5.00,0.00,0.00,992.00
4,1,23,33,-5.00,0.00,0.00,992.00
4,1,23,33,-5.00,0.00,0.00,1013.00
4,1,23,33,-4.00,0.00,0.00,694.00
4,1,23,33,-4.00,0.00,0.00,861.00
4,1,23,33,-4.00,0.00,0.00,992.00
4,1,23,33,-4.00,0.00,0.00,992.00
4,1,23,33,-3.00,0.00,0.00,873.00
4,1,23,33,-3.00,0.00,0.00,912.00
4,1,23,33,-3.00,0.00,0.00,920.00
4,1,23,33,-3.00,0.00,0.00,952.00
4,1,23,33,-3.00,0.00,0.00,994.00
4,1,23,33,-3.00,0.00,0.00,1013.00
4,1,23,33,-2.00,0.00,0.00,834.00
4,1,23,33,-2.00,0.00,0.00,951.00
4,1,23,33,-2.00,0.00,0.00,994.00
4,1,23,33,-1.00,0.00,0.00,861.00
4,1,23,33,-1.00,0.00,0.00,966.00
4,1,23,33,-1.00,0.00,1.00,1013.00
4,1,23,33,0.00,0.00,0.00,882.00
4,1,23,33,0.00,0.00,0.00,1013.00
4,1,23,33,0.00,0.00,0.00,1013.00
4,1,23,33,1.00,0.00,1.00,957.00
4,1,23,33,2.00,0.00,0.00,951.00
4,1,23,33,3.00,0.00,0.00,861.00
4,1,23,33,3.00,0.00,0.00,992.00
4,1,23,33,5.00,0.00,0.00,834.00
4,1,23,33,5.00,0.00,0.00,861.00
4,1,23,33,6.00,0.00,0.00,1013.00
4,1,23,33,6.00,0.00,1.00,861.00
4,1,23,33,18.00,1.00,1.00,920.00
4,1,23,33,27.00,1.00,0.00,920.00
4,1,23,33,29.00,1.00,0.00,920.00
4,1,23,33,34.00,1.00,1.00,1013.00
4,1,23,33,37.00,1.00,1.00,742.00
4,1,23,33,67.00,1.00,1.00,1013.00
4,1,23,33,73.00,1.00,1.00,861.00
4,1,23,33,91.00,1.00,1.00,742.00
4,1,23,33,94.00,1.00,1.00,861.00
4,1,23,33,95.00,1.00,1.00,861.00
4,1,23,33,192.00,1.00,1.00,861.00
4,1,23,34,-9.00,0.00,0.00,620.00
4,1,23,34,-8.00,0.00,0.00,526.00
4,1,23,34,-8.00,0.00,0.00,526.00
4,1,23,34,-8.00,0.00,0.00,526.00
4,1,23,34,-8.00,0.00,0.00,620.00
4,1,23,34,-7.00,0.00,0.00,629.00
4,1,23,34,-7.00,0.00,0.00,666.00
4,1,23,34,-6.00,0.00,0.00,526.00
4,1,23,34,-6.00,0.00,0.00,620.00
4,1,23,34,-6.00,0.00,0.00,629.00
4,1,23,34,-6.00,0.00,0.00,666.00
4,1,23,34,-5.00,0.00,0.00,526.00
4,1,23,34,-5.00,0.00,0.00,526.00
4,1,23,34,-5.00,0.00,0.00,692.00
4,1,23,34,-5.00,0.00,0.00,692.00
4,1,23,34,-3.00,0.00,0.00,666.00
4,1,23,34,-3.00,0.00,0.00,666.00
4,1,23,34,-3.00,0.00,0.00,666.00
4,1,23,34,-3.00,0.00,0.00,666.00
4,1,23,34,-2.00,0.00,0.00,526.00
4,1,23,34,-2.00,0.00,0.00,629.00
4,1,23,34,-2.00,0.00,0.00,666.00
4,1,23,34,-2.00,0.00,0.00,666.00
4,1,23,34,-2.00,0.00,0.00,666.00
4,1,23,34,-2.00,0.00,0.00,666.00
4,1,23,34,-1.00,0.00,0.00,526.00
4,1,23,34,-1.00,0.00,0.00,666.00
4,1,23,34,-1.00,0.00,0.00,666.00
4,1,23,34,0.00,0.00,0.00,526.00
4,1,23,34,4.00,0.00,0.00,666.00
4,1,23,34,13.00,0.00,0.00,692.00
4,1,23,34,17.00,1.00,0.00,666.00
4,1,23,34,35.00,1.00,1.00,666.00
4,1,23,35,-5.00,0.00,0.00,210.00
4,1,23,35,-4.00,0.00,0.00,210.00
4,1,23,35,-2.00,0.00,0.00,210.00
4,1,23,36,-16.00,0.00,0.00,337.00
4,1,23,36,-12.00,0.00,0.00,365.00
4,1,23,36,-12.00,0.00,0.00,509.00
4,1,23,36,-11.00,0.00,0.00,366.00
4,1,23,36,-11.00,0.00,0.00,481.00
4,1,23,36,-10.00,0.00,0.00,449.00
4,1,23,36,-10.00,0.00,0.00,509.00
4,1,23,36,-9.00,0.00,0.00,328.00
4,1,23,36,-9.00,0.00,0.00,449.00
4,1,23,36,-8.00,0.00,0.00,337.00
4,1,23,36,-8.00,0.00,0.00,481.00
4,1,23,36,-6.00,0.00,0.00,337.00
4,1,23,36,-6.00,0.00,0.00,337.00
4,1,23,36,-6.00,0.00,0.00,449.00
4,1,23,36,-6.00,0.00,0.00,449.00
4,1,23,36,-6.00,0.00,0.00,481.00
4,1,23,36,-6.00,0.00,0.00,509.00
4,1,23,36,-5.00,0.00,0.00,328.00
4,1,23,36,-5.00,0.00,0.00,449.00
4,1,23,36,-4.00,0.00,0.00,366.00
4,1,23,36,-4.00,0.00,0.00,413.00
4,1,23,36,-4.00,0.00,0.00,449.00
4,1,23,36,-3.00,0.00,0.00,366.00
4,1,23,36,-3.00,0.00,0.00,449.00
4,1,23,36,-2.00,0.00,0.00,337.00
4,1,23,36,-2.00,0.00,0.00,366.00
4,1,23,36,-2.00,0.00,0.00,366.00
4,1,23,36,-1.00,0.00,0.00,366.00
4,1,23,36,0.00,0.00,0.00,413.00
4,1,23,36,0.00,0.00,0.00,449.00
4,1,23,36,0.00,0.00,0.00,449.00
4,1,23,36,1.00,0.00,0.00,449.00
4,1,23,36,3.00,0.00,0.00,413.00
4,1,23,36,13.00,0.00,0.00,413.00
4,1,23,36,108.00,1.00,1.00,337.00
4,1,23,37,-10.00,0.00,0.00,518.00
4,1,23,37,-7.00,0.00,0.00,550.00
4,1,23,37,-5.00,0.00,0.00,550.00
4,1,23,37,5.00,0.00,0.00,515.00
4,1,23,37,35.00,1.00,1.00,550.00
4,1,23,38,-11.00,0.00,0.00,198.00
4,1,23,38,-10.00,0.00,0.00,119.00
4,1,23,38,-10.00,0.00,0.00,120.00
4,1,23,38,-10.00,0.00,0.00,204.00
4,1,23,38,-8.00,0.00,0.00,204.00
4,1,23,38,-8.00,0.00,0.00,204.00
4,1,23,38,-5.00,0.00,0.00,182.00
4,1,23,38,-3.00,0.00,0.00,204.00
4,1,23,38,-2.00,0.00,0.00,119.00
4,1,23,38,-2.00,0.00,0.00,204.00
4,1,23,38,11.00,0.00,0.00,212.00
4,1,23,38,42.00,1.00,1.00,119.00
4,1,23,38,43.00,1.00,1.00,119.00
4,1,23,41,-11.00,0.00,0.00,594.00
4,1,23,41,-10.00,0.00,0.00,487.00
4,1,23,41,-9.00,0.00,0.00,655.00
4,1,23,41,-9.00,0.00,0.00,655.00
4,1,23,41,-9.00,0.00,0.00,678.00
4,1,23,41,-8.00,0.00,0.00,594.00
4,1,23,41,-8.00,0.00,0.00,632.00
4,1,23,41,-8.00,0.00,0.00,678.00
4,1,23,41,-7.00,0.00,0.00,678.00
4,1,23,41,-6.00,0.00,0.00,413.00
4,1,23,41,-6.00,0.00,0.00,413.00
4,1,23,41,-6.00,0.00,0.00,528.00
4,1,23,41,-6.00,0.00,0.00,632.00
4,1,23,41,-5.00,0.00,0.00,528.00
4,1,23,41,-5.00,0.00,0.00,668.00
4,1,23,41,-4.00,0.00,0.00,413.00
4,1,23,41,-3.00,0.00,0.00,413.00
4,1,23,41,-3.00,0.00,0.00,413.00
4,1,23,41,-3.00,0.00,0.00,678.00
4,1,23,41,-2.00,0.00,0.00,413.00
4,1,23,41,-2.00,0.00,0.00,594.00
4,1,23,41,-2.00,0.00,0.00,668.00
4,1,23,41,-1.00,0.00,0.00,402.00
4,1,23,41,-1.00,0.00,0.00,668.00
4,1,23,41,-1.00,0.00,0.00,678.00
4,1,23,41,0.00,0.00,0.00,678.00
4,1,23,41,0.00,0.00,0.00,678.00
4,1,23,41,1.00,0.00,0.00,528.00
4,1,23,41,2.00,0.00,0.00,678.00
4,1,23,41,3.00,0.00,0.00,678.00
4,1,23,41,7.00,0.00,0.00,402.00
4,1,23,41,8.00,0.00,0.00,402.00
4,1,23,41,8.00,0.00,0.00,668.00
4,1,23,41,15.00,1.00,0.00,413.00
4,1,23,41,25.00,1.00,0.00,668.00
4,1,23,41,41.00,1.00,1.00,402.00
4,1,23,41,73.00,1.00,1.00,678.00
4,1,23,41,103.00,1.00,1.00,413.00
4,1,23,41,350.00,1.00,1.00,594.00
4,1,23,42,-6.00,0.00,0.00,588.00
4,1,23,42,-5.00,0.00,0.00,588.00
4,1,23,42,117.00,1.00,1.00,588.00
4,1,23,43,-13.00,0.00,0.00,453.00
4,1,23,43,-12.00,0.00,0.00,453.00
4,1,23,43,-9.00,0.00,0.00,453.00
4,1,23,43,-6.00,0.00,0.00,201.00
4,1,23,43,-4.00,0.00,0.00,201.00
4,1,23,43,-4.00,0.00,0.00,201.00
4,1,23,43,-2.00,0.00,0.00,371.00
4,1,23,43,-2.00,0.00,0.00,453.00
4,1,23,43,3.00,0.00,0.00,453.00
4,1,23,43,9.00,0.00,0.00,453.00
4,1,23,44,-10.00,0.00,0.00,406.00
4,1,23,44,-6.00,0.00,0.00,363.00
4,1,23,44,-6.00,0.00,0.00,406.00
4,1,23,44,-3.00,0.00,0.00,363.00
4,1,23,44,0.00,0.00,0.00,363.00
4,1,23,44,451.00,1.00,1.00,406.00
4,1,23,51,-2.00,0.00,0.00,772.00
4,1,23,52,-7.00,0.00,0.00,507.00
4,1,23,52,2.00,0.00,0.00,507.00
4,1,23,54,-23.00,0.00,0.00,608.00
4,1,23,54,-10.00,0.00,0.00,675.00
4,1,23,54,-10.00,0.00,0.00,675.00
4,1,23,54,-8.00,0.00,0.00,554.00
4,1,23,54,-6.00,0.00,0.00,675.00
4,1,23,54,-5.00,0.00,0.00,675.00
4,1,23,54,-4.00,0.00,0.00,875.00
4,1,23,54,-2.00,0.00,0.00,675.00
4,1,23,54,-1.00,0.00,0.00,462.00
4,1,23,54,0.00,0.00,0.00,675.00
4,1,23,54,1.00,0.00,0.00,675.00
4,1,23,54,8.00,0.00,0.00,462.00
4,1,23,54,50.00,1.00,1.00,875.00
4,1,23,54,70.00,1.00,1.00,675.00
4,1,23,63,-10.00,0.00,0.00,726.00
4,1,23,63,-5.00,0.00,0.00,980.00
4,1,23,63,-4.00,0.00,0.00,726.00
4,1,23,63,-3.00,0.00,0.00,980.00
4,1,23,63,-1.00,0.00,0.00,726.00
4,1,23,63,-1.00,0.00,0.00,980.00
4,1,23,63,1.00,0.00,0.00,980.00
4,1,23,64,-9.00,0.00,0.00,814.00
4,1,23,64,-1.00,0.00,0.00,1038.00
4,1,23,64,0.00,0.00,0.00,554.00
4,1,23,64,28.00,1.00,1.00,814.00
4,1,23,64,182.00,1.00,1.00,814.00
4,1,23,72,-13.00,0.00,0.00,1089.00
4,1,23,72,-3.00,0.00,0.00,1089.00
4,1,23,72,91.00,1.00,1.00,1089.00
4,1,23,74,,,,1067.00
4,1,23,74,-9.00,0.00,0.00,1430.00
4,1,23,74,-7.00,0.00,0.00,1117.00
4,1,23,74,-7.00,0.00,0.00,1325.00
4,1,23,74,-6.00,0.00,0.00,1325.00
4,1,23,74,-5.00,0.00,0.00,1067.00
4,1,23,74,-5.00,0.00,0.00,1117.00
4,1,23,74,-5.00,0.00,0.00,1325.00
4,1,23,74,-5.00,0.00,0.00,1430.00
4,1,23,74,-4.00,0.00,0.00,1231.00
4,1,23,74,-4.00,0.00,0.00,1303.00
4,1,23,74,-4.00,0.00,0.00,1303.00
4,1,23,74,-4.00,0.00,0.00,1303.00
4,1,23,74,-3.00,0.00,0.00,1131.00
4,1,23,74,-3.00,0.00,0.00,1303.00
4,1,23,74,-3.00,0.00,0.00,1430.00
4,1,23,74,-2.00,0.00,0.00,1067.00
4,1,23,74,-2.00,0.00,0.00,1067.00
4,1,23,74,-2.00,0.00,0.00,1325.00
4,1,23,74,0.00,0.00,0.00,1067.00
4,1,23,74,0.00,0.00,0.00,1303.00
4,1,23,74,0.00,0.00,0.00,1303.00
4,1,23,74,2.00,0.00,0.00,1303.00
4,1,23,74,5.00,0.00,0.00,1303.00
4,1,23,74,8.00,0.00,0.00,1210.00
4,1,23,74,17.00,1.00,0.00,1060.00
4,1,23,74,38.00,1.00,1.00,1303.00
4,1,23,74,327.00,1.00,1.00,1325.00
4,1,23,81,-4.00,0.00,0.00,2075.00
4,1,23,81,-4.00,0.00,0.00,2075.00
4,1,23,81,-2.00,0.00,0.00,2075.00
4,1,23,81,-2.00,0.00,0.00,2075.00
4,1,23,81,-1.00,0.00,0.00,1814.00
4,1,23,81,0.00,0.00,0.00,2075.00
4,1,23,81,57.00,1.00,1.00,2075.00
4,1,23,81,63.00,1.00,1.00,1814.00
4,1,23,82,-16.00,0.00,0.00,1558.00
4,1,23,82,-7.00,0.00,0.00,1290.00
4,1,23,82,-6.00,0.00,0.00,1558.00
4,1,23,82,-4.00,0.00,0.00,1558.00
4,1,23,82,-2.00,0.00,0.00,1290.00
4,1,23,82,-2.00,0.00,0.00,1558.00
4,1,23,82,0.00,0.00,0.00,1290.00
4,1,23,82,0.00,0.00,0.00,1290.00
4,1,23,82,0.00,0.00,0.00,1558.00
4,1,23,82,9.00,0.00,0.00,1558.00
4,1,23,82,9.00,0.00,0.00,1558.00
4,1,23,82,29.00,1.00,0.00,1290.00
4,1,23,85,-11.00,0.00,0.00,2176.00
4,1,23,85,-6.00,0.00,0.00,2176.00
4,1,23,85,-5.00,0.00,0.00,1910.00
4,1,23,85,-5.00,0.00,0.00,1910.00
4,1,23,85,-1.00,0.00,0.00,2176.00
4,1,23,85,0.00,0.00,0.00,2176.00
4,1,23,85,9.00,0.00,0.00,1910.00
4,1,23,87,-6.00,0.00,0.00,1927.00
4,1,23,87,-4.00,0.00,0.00,1927.00
4,1,23,91,-9.00,0.00,0.00,2402.00
4,1,23,91,-5.00,0.00,0.00,2370.00
4,1,23,91,-5.00,0.00,0.00,2370.00
4,1,23,91,-5.00,0.00,0.00,2521.00
