DAY_OF_MONTH,DAY_OF_WEEK,ORIGIN_WAC,DEST_WAC,DEP_DELAY,DEP_DEL15,ARR_DEL15,DISTANCE
4,6,36,23,3.00,0.00,0.00,449.00
4,6,36,23,8.00,0.00,0.00,366.00
4,6,36,23,9.00,0.00,1.00,449.00
4,6,37,23,-7.00,0.00,0.00,515.00
4,6,37,23,-5.00,0.00,0.00,473.00
4,6,37,23,-2.00,0.00,0.00,550.00
4,6,38,23,-12.00,0.00,0.00,212.00
4,6,38,23,-9.00,0.00,0.00,204.00
4,6,38,23,-9.00,0.00,0.00,204.00
4,6,38,23,-8.00,0.00,0.00,212.00
4,6,38,23,-7.00,0.00,0.00,212.00
4,6,38,23,-3.00,0.00,0.00,204.00
4,6,38,23,-3.00,0.00,0.00,204.00
4,6,38,23,-2.00,0.00,0.00,182.00
4,6,38,23,-1.00,0.00,0.00,119.00
4,6,38,23,-1.00,0.00,0.00,135.00
4,6,38,23,0.00,0.00,0.00,119.00
4,6,38,23,0.00,0.00,0.00,120.00
4,6,38,23,17.00,1.00,0.00,119.00
4,6,41,23,-12.00,0.00,0.00,487.00
4,6,41,23,-11.00,0.00,0.00,594.00
4,6,41,23,-11.00,0.00,0.00,678.00
4,6,41,23,-10.00,0.00,0.00,678.00
4,6,41,23,-8.00,0.00,0.00,402.00
4,6,41,23,-8.00,0.00,0.00,632.00
4,6,41,23,-8.00,0.00,0.00,654.00
4,6,41,23,-8.00,0.00,0.00,678.00
4,6,41,23,-7.00,0.00,0.00,632.00
4,6,41,23,-6.00,0.00,0.00,678.00
4,6,41,23,-6.00,0.00,0.00,678.00
4,6,41,23,-6.00,0.00,0.00,678.00
4,6,41,23,-4.00,0.00,0.00,413.00
4,6,41,23,-4.00,0.00,1.00,413.00
4,6,41,23,-3.00,0.00,0.00,678.00
4,6,41,23,-3.00,0.00,0.00,678.00
4,6,41,23,-2.00,0.00,0.00,594.00
4,6,41,23,-2.00,0.00,0.00,678.00
4,6,41,23,-1.00,0.00,0.00,413.00
4,6,41,23,-1.00,0.00,0.00,678.00
4,6,41,23,0.00,0.00,0.00,668.00
4,6,41,23,3.00,0.00,0.00,668.00
4,6,41,23,5.00,0.00,0.00,668.00
4,6,41,23,8.00,0.00,0.00,594.00
4,6,41,23,9.00,0.00,0.00,413.00
4,6,41,23,10.00,0.00,0.00,402.00
4,6,41,23,72.00,1.00,1.00,413.00
4,6,41,23,95.00,1.00,1.00,413.00
4,6,42,23,-11.00,0.00,0.00,588.00
4,6,42,23,-8.00,0.00,0.00,588.00
4,6,43,23,-9.00,0.00,0.00,453.00
4,6,43,23,-8.00,0.00,0.00,453.00
4,6,43,23,-7.00,0.00,0.00,453.00
4,6,43,23,-5.00,0.00,0.00,301.00
4,6,43,23,-4.00,0.00,0.00,201.00
4,6,43,23,-4.00,0.00,0.00,371.00
4,6,43,23,-4.00,0.00,0.00,425.00
4,6,43,23,-4.00,0.00,0.00,453.00
4,6,43,23,-3.00,0.00,0.00,201.00
4,6,43,23,-2.00,0.00,0.00,201.00
4,6,43,23,-1.00,0.00,0.00,453.00
4,6,43,23,29.00,1.00,1.00,371.00
4,6,43,23,36.00,1.00,0.00,453.00
4,6,43,23,42.00,1.00,1.00,453.00
4,6,44,23,-11.00,0.00,0.00,406.00
4,6,44,23,-7.00,0.00,0.00,406.00
4,6,44,23,-5.00,0.00,0.00,363.00
4,6,44,23,-5.00,0.00,0.00,477.00
4,6,44,23,5.00,0.00,0.00,406.00
4,6,45,23,-6.00,0.00,0.00,764.00
4,6,51,23,-2.00,0.00,0.00,772.00
4,6,52,23,-11.00,0.00,0.00,507.00
4,6,52,23,-9.00,0.00,0.00,576.00
4,6,52,23,-8.00,0.00,0.00,507.00
4,6,52,23,-4.00,0.00,0.00,507.00
4,6,52,23,16.00,1.00,0.00,507.00
4,6,54,23,-12.00,0.00,0.00,675.00
4,6,54,23,-12.00,0.00,0.00,675.00
4,6,54,23,-9.00,0.00,0.00,875.00
4,6,54,23,-5.00,0.00,0.00,462.00
4,6,54,23,-4.00,0.00,0.00,675.00
4,6,54,23,1.00,0.00,0.00,554.00
4,6,54,23,1.00,0.00,0.00,675.00
4,6,63,23,-10.00,0.00,0.00,726.00
4,6,63,23,-8.00,0.00,0.00,980.00
4,6,63,23,-3.00,0.00,0.00,726.00
4,6,63,23,-1.00,0.00,0.00,980.00
4,6,64,23,-12.00,0.00,0.00,814.00
4,6,64,23,-10.00,0.00,0.00,1038.00
4,6,64,23,-9.00,0.00,0.00,814.00
4,6,64,23,-5.00,0.00,0.00,814.00
4,6,64,23,-3.00,0.00,0.00,814.00
4,6,64,23,-1.00,0.00,0.00,1038.00
4,6,72,23,-10.00,0.00,0.00,1089.00
4,6,72,23,-9.00,0.00,0.00,1089.00
4,6,72,23,-6.00,0.00,0.00,1089.00
4,6,74,23,-30.00,0.00,0.00,1303.00
4,6,74,23,-12.00,0.00,0.00,1430.00
4,6,74,23,-10.00,0.00,0.00,1325.00
4,6,74,23,-10.00,0.00,0.00,1430.00
4,6,74,23,-8.00,0.00,0.00,1303.00
4,6,74,23,-8.00,0.00,0.00,1325.00
4,6,74,23,-5.00,0.00,0.00,1067.00
4,6,74,23,-5.00,0.00,0.00,1303.00
4,6,74,23,-4.00,0.00,0.00,1067.00
4,6,74,23,-4.00,0.00,0.00,1303.00
4,6,74,23,-4.00,0.00,0.00,1325.00
4,6,74,23,-4.00,0.00,0.00,1325.00
4,6,74,23,-2.00,0.00,0.00,1303.00
4,6,74,23,-1.00,0.00,0.00,1067.00
4,6,74,23,1.00,0.00,0.00,1303.00
4,6,74,23,2.00,0.00,0.00,1303.00
4,6,74,23,5.00,0.00,0.00,1060.00
4,6,74,23,5.00,0.00,0.00,1325.00
4,6,74,23,8.00,0.00,0.00,1117.00
4,6,74,23,9.00,0.00,0.00,1117.00
4,6,74,23,15.00,1.00,1.00,1117.00
4,6,74,23,21.00,1.00,0.00,1067.00
4,6,74,23,25.00,1.00,1.00,1325.00
4,6,74,23,117.00,1.00,1.00,1231.00
4,6,74,23,266.00,1.00,1.00,1303.00
4,6,81,23,-10.00,0.00,0.00,2075.00
4,6,81,23,-9.00,0.00,0.00,2075.00
4,6,81,23,-6.00,0.00,0.00,1814.00
4,6,81,23,-6.00,0.00,0.00,2075.00
4,6,81,23,-4.00,0.00,0.00,2075.00
4,6,81,23,-3.00,0.00,0.00,1814.00
4,6,81,23,0.00,0.00,0.00,2075.00
4,6,81,23,24.00,1.00,1.00,1814.00
4,6,82,23,-7.00,0.00,0.00,1558.00
4,6,82,23,-7.00,0.00,0.00,1558.00
4,6,82,23,-5.00,0.00,0.00,1290.00
4,6,82,23,-1.00,0.00,0.00,1290.00
4,6,82,23,7.00,0.00,0.00,1290.00
4,6,82,23,15.00,1.00,0.00,1558.00
4,6,82,23,102.00,1.00,1.00,1558.00
4,6,85,23,-13.00,0.00,0.00,1910.00
4,6,85,23,-7.00,0.00,0.00,2176.00
4,6,85,23,-3.00,0.00,0.00,1910.00
4,6,85,23,-3.00,0.00,0.00,2176.00
4,6,85,23,3.00,0.00,0.00,2176.00
4,6,85,23,6.00,0.00,0.00,2176.00
4,6,91,23,-12.00,0.00,0.00,2402.00
4,6,91,23,-8.00,0.00,0.00,2370.00
4,6,91,23,-7.00,0.00,0.00,2402.00
4,6,91,23,-6.00,0.00,0.00,2370.00
4,6,91,23,-6.00,0.00,0.00,2402.00
4,6,91,23,-5.00,0.00,0.00,2521.00
4,6,91,23,-4.00,0.00,0.00,2402.00
4,6,91,23,-3.00,0.00,0.00,2521.00
4,6,91,23,-2.00,0.00,0.00,2136.00
4,6,91,23,0.00,0.00,0.00,2402.00
4,6,91,23,9.00,0.00,1.00,2402.00
4,6,91,23,118.00,1.00,1.00,2521.00
4,6,93,23,-7.00,0.00,0.00,2378.00
5,7,3,23,-6.00,0.00,0.00,1576.00
5,7,3,23,-2.00,0.00,0.00,1576.00
5,7,3,23,-2.00,0.00,0.00,1576.00
5,7,3,23,7.00,0.00,0.00,1576.00
5,7,3,23,37.00,1.00,1.00,1576.00
5,7,11,23,-10.00,0.00,0.00,196.00
5,7,11,23,-6.00,0.00,0.00,196.00
5,7,12,23,-8.00,0.00,0.00,473.00
5,7,12,23,-7.00,0.00,0.00,364.00
5,7,12,23,-4.00,0.00,0.00,364.00
5,7,13,23,-10.00,0.00,0.00,280.00
5,7,13,23,-10.00,0.00,0.00,280.00
5,7,13,23,-8.00,0.00,0.00,280.00
5,7,13,23,-8.00,0.00,0.00,280.00
5,7,13,23,-8.00,0.00,0.00,280.00
5,7,13,23,-8.00,0.00,0.00,280.00
5,7,13,23,-7.00,0.00,0.00,280.00
5,7,13,23,-7.00,0.00,0.00,496.00
5,7,13,23,-6.00,0.00,0.00,496.00
5,7,13,23,-5.00,0.00,0.00,496.00
5,7,13,23,-4.00,0.00,0.00,280.00
5,7,13,23,-3.00,0.00,0.00,280.00
5,7,13,23,-1.00,0.00,0.00,280.00
5,7,13,23,0.00,0.00,0.00,496.00
5,7,13,23,1.00,0.00,0.00,280.00
5,7,13,23,3.00,0.00,0.00,280.00
5,7,13,23,5.00,0.00,0.00,280.00
5,7,13,23,6.00,0.00,0.00,280.00
5,7,13,23,8.00,0.00,1.00,496.00
5,7,13,23,16.00,1.00,0.00,280.00
5,7,13,23,70.00,1.00,1.00,496.00
5,7,15,23,-8.00,0.00,0.00,237.00
5,7,15,23,-1.00,0.00,0.00,237.00
5,7,21,23,-8.00,0.00,0.00,319.00
5,7,21,23,0.00,0.00,0.00,319.00
5,7,21,23,0.00,0.00,0.00,319.00
5,7,21,23,2.00,0.00,0.00,319.00
5,7,21,23,12.00,0.00,0.00,319.00
5,7,22,23,-10.00,0.00,0.00,279.00
5,7,22,23,-9.00,0.00,0.00,94.00
5,7,22,23,-9.00,0.00,0.00,335.00
5,7,22,23,-9.00,0.00,0.00,340.00
5,7,22,23,-8.00,0.00,0.00,257.00
5,7,22,23,-8.00,0.00,0.00,340.00
5,7,22,23,-8.00,0.00,0.00,340.00
5,7,22,23,-6.00,0.00,0.00,94.00
5,7,22,23,-6.00,0.00,0.00,335.00
5,7,22,23,-5.00,0.00,0.00,335.00
5,7,22,23,-4.00,0.00,0.00,335.00
5,7,22,23,-4.00,0.00,0.00,335.00
5,7,22,23,-4.00,0.00,0.00,340.00
5,7,22,23,-4.00,0.00,0.00,340.00
5,7,22,23,-4.00,0.00,0.00,340.00
5,7,22,23,-3.00,0.00,0.00,335.00
5,7,22,23,-3.00,0.00,0.00,335.00
5,7,22,23,-3.00,0.00,0.00,335.00
5,7,22,23,-3.00,0.00,0.00,335.00
5,7,22,23,-2.00,0.00,0.00,94.00
5,7,22,23,-2.00,0.00,1.00,340.00
5,7,22,23,-1.00,0.00,0.00,94.00
5,7,22,23,-1.00,0.00,0.00,340.00
5,7,22,23,0.00,0.00,0.00,335.00
5,7,22,23,8.00,0.00,0.00,279.00
5,7,22,23,22.00,1.00,1.00,94.00
5,7,23,3,-6.00,0.00,0.00,1576.00
5,7,23,3,-5.00,0.00,0.00,1576.00
5,7,23,3,-3.00,0.00,0.00,1576.00
5,7,23,3,14.00,0.00,0.00,1576.00
5,7,23,3,19.00,1.00,0.00,1576.00
5,7,23,11,-11.00,0.00,0.00,196.00
5,7,23,11,-5.00,0.00,0.00,196.00
5,7,23,12,-7.00,0.00,0.00,364.00
5,7,23,12,-7.00,0.00,0.00,473.00
5,7,23,13,-14.00,0.00,0.00,496.00
5,7,23,13,-12.00,0.00,0.00,280.00
5,7,23,13,-12.00,0.00,0.00,280.00
5,7,23,13,-10.00,0.00,0.00,280.00
5,7,23,13,-10.00,0.00,0.00,280.00
5,7,23,13,-10.00,0.00,0.00,280.00
5,7,23,13,-10.00,0.00,0.00,280.00
5,7,23,13,-9.00,0.00,0.00,280.00
5,7,23,13,-8.00,0.00,0.00,280.00
5,7,23,13,-8.00,0.00,0.00,496.00
5,7,23,13,-8.00,0.00,0.00,496.00
5,7,23,13,-7.00,0.00,0.00,280.00
5,7,23,13,-7.00,0.00,0.00,280.00
5,7,23,13,-6.00,0.00,0.00,280.00
5,7,23,13,-5.00,0.00,0.00,496.00
5,7,23,13,-4.00,0.00,0.00,280.00
5,7,23,13,-3.00,0.00,0.00,280.00
5,7,23,13,-2.00,0.00,0.00,280.00
5,7,23,13,0.00,0.00,0.00,280.00
5,7,23,13,18.00,1.00,0.00,496.00
5,7,23,13,45.00,1.00,1.00,496.00
5,7,23,15,-7.00,0.00,1.00,237.00
5,7,23,15,-6.00,0.00,0.00,237.00
5,7,23,15,-3.00,0.00,1.00,237.00
5,7,23,21,-10.00,0.00,0.00,319.00
5,7,23,21,-5.00,0.00,1.00,319.00
5,7,23,21,-1.00,0.00,0.00,319.00
5,7,23,21,0.00,0.00,0.00,319.00
5,7,23,22,-10.00,0.00,0.00,335.00
5,7,23,22,-10.00,0.00,0.00,335.00
5,7,23,22,-10.00,0.00,0.00,340.00
5,7,23,22,-9.00,0.00,0.00,94.00
5,7,23,22,-9.00,0.00,0.00,340.00
5,7,23,22,-8.00,0.00,0.00,94.00
5,7,23,22,-8.00,0.00,0.00,335.00
5,7,23,22,-8.00,0.00,0.00,340.00
5,7,23,22,-8.00,0.00,0.00,340.00
5,7,23,22,-7.00,0.00,0.00,94.00
5,7,23,22,-7.00,0.00,0.00,279.00
5,7,23,22,-7.00,0.00,0.00,335.00
5,7,23,22,-7.00,0.00,0.00,335.00
5,7,23,22,-7.00,0.00,0.00,340.00
5,7,23,22,-6.00,0.00,0.00,94.00
5,7,23,22,-6.00,0.00,0.00,279.00
5,7,23,22,-6.00,0.00,0.00,335.00
5,7,23,22,-5.00,0.00,0.00,335.00
5,7,23,22,-5.00,0.00,0.00,340.00
5,7,23,22,-5.00,0.00,0.00,340.00
5,7,23,22,-4.00,0.00,0.00,335.00
5,7,23,22,-3.00,0.00,0.00,94.00
5,7,23,22,-2.00,0.00,0.00,340.00
5,7,23,22,-1.00,0.00,0.00,335.00
5,7,23,23,-10.00,0.00,0.00,268.00
5,7,23,23,-7.00,0.00,0.00,268.00
5,7,23,23,-7.00,0.00,0.00,268.00
5,7,23,23,-6.00,0.00,0.00,268.00
5,7,23,23,-6.00,0.00,0.00,268.00
5,7,23,23,-5.00,0.00,0.00,268.00
5,7,23,23,-4.00,0.00,0.00,268.00
5,7,23,23,-3.00,0.00,0.00,268.00
5,7,23,23,-3.00,0.00,0.00,268.00
5,7,23,23,6.00,0.00,0.00,268.00
5,7,23,33,-17.00,0.00,0.00,854.00
5,7,23,33,-14.00,0.00,0.00,882.00
5,7,23,33,-10.00,0.00,0.00,861.00
5,7,23,33,-10.00,0.00,0.00,866.00
5,7,23,33,-10.00,0.00,0.00,920.00
5,7,23,33,-10.00,0.00,0.00,920.00
5,7,23,33,-10.00,0.00,0.00,966.00
5,7,23,33,-10.00,0.00,0.00,994.00
5,7,23,33,-10.00,0.00,0.00,1013.00
5,7,23,33,-10.00,0.00,0.00,1013.00
5,7,23,33,-9.00,0.00,0.00,861.00
5,7,23,33,-9.00,0.00,0.00,861.00
5,7,23,33,-8.00,0.00,0.00,823.00
5,7,23,33,-8.00,0.00,0.00,861.00
5,7,23,33,-8.00,0.00,0.00,861.00
5,7,23,33,-8.00,0.00,0.00,920.00
5,7,23,33,-8.00,0.00,0.00,993.00
5,7,23,33,-8.00,0.00,0.00,993.00
5,7,23,33,-8.00,0.00,0.00,1013.00
5,7,23,33,-8.00,0.00,0.00,1013.00
5,7,23,33,-8.00,0.00,0.00,1121.00
5,7,23,33,-7.00,0.00,0.00,834.00
5,7,23,33,-7.00,0.00,0.00,861.00
5,7,23,33,-7.00,0.00,0.00,920.00
5,7,23,33,-7.00,0.00,0.00,993.00
5,7,23,33,-7.00,0.00,0.00,1013.00
5,7,23,33,-7.00,0.00,0.00,1013.00
5,7,23,33,-6.00,0.00,0.00,742.00
5,7,23,33,-6.00,0.00,0.00,809.00
5,7,23,33,-6.00,0.00,0.00,861.00
5,7,23,33,-6.00,0.00,0.00,970.00
5,7,23,33,-6.00,0.00,0.00,994.00
5,7,23,33,-5.00,0.00,0.00,742.00
5,7,23,33,-5.00,0.00,0.00,742.00
5,7,23,33,-5.00,0.00,0.00,861.00
5,7,23,33,-5.00,0.00,0.00,861.00
5,7,23,33,-5.00,0.00,0.00,873.00
5,7,23,33,-5.00,0.00,0.00,920.00
5,7,23,33,-5.00,0.00,0.00,941.00
5,7,23,33,-5.00,0.00,0.00,951.00
5,7,23,33,-5.00,0.00,0.00,951.00
5,7,23,33,-4.00,0.00,0.00,861.00
5,7,23,33,-4.00,0.00,0.00,873.00
5,7,23,33,-4.00,0.00,0.00,951.00
5,7,23,33,-4.00,0.00,0.00,992.00
5,7,23,33,-4.00,0.00,0.00,992.00
5,7,23,33,-4.00,0.00,0.00,1013.00
5,7,23,33,-4.00,0.00,0.00,1013.00
5,7,23,33,-3.00,0.00,0.00,861.00
5,7,23,33,-3.00,0.00,0.00,993.00
5,7,23,33,-3.00,0.00,0.00,1013.00
5,7,23,33,-2.00,0.00,0.00,834.00
5,7,23,33,-2.00,0.00,0.00,912.00
5,7,23,33,-2.00,0.00,0.00,966.00
5,7,23,33,-2.00,0.00,0.00,992.00
5,7,23,33,-2.00,0.00,0.00,992.00
5,7,23,33,-1.00,0.00,0.00,873.00
5,7,23,33,-1.00,0.00,0.00,994.00
5,7,23,33,0.00,0.00,0.00,861.00
5,7,23,33,0.00,0.00,0.00,920.00
5,7,23,33,0.00,0.00,0.00,951.00
5,7,23,33,0.00,0.00,0.00,992.00
5,7,23,33,1.00,0.00,0.00,1013.00
5,7,23,33,1.00,0.00,0.00,1013.00
5,7,23,33,2.00,0.00,0.00,1013.00
5,7,23,33,3.00,0.00,0.00,834.00
5,7,23,33,5.00,0.00,0.00,861.00
5,7,23,33,6.00,0.00,0.00,861.00
5,7,23,33,7.00,0.00,0.00,827.00
5,7,23,33,9.00,0.00,1.00,861.00
5,7,23,33,10.00,0.00,0.00,920.00
5,7,23,33,20.00,1.00,0.00,834.00
5,7,23,33,23.00,1.00,0.00,834.00
5,7,23,33,23.00,1.00,0.00,1013.00
5,7,23,33,25.00,1.00,1.00,963.00
5,7,23,33,33.00,1.00,0.00,861.00
5,7,23,33,41.00,1.00,1.00,920.00
5,7,23,33,65.00,1.00,1.00,861.00
5,7,23,34,-6.00,0.00,0.00,526.00
5,7,23,34,-6.00,0.00,0.00,666.00
5,7,23,34,-5.00,0.00,0.00,666.00
5,7,23,34,-5.00,0.00,0.00,666.00
5,7,23,34,-5.00,0.00,0.00,666.00
5,7,23,34,-4.00,0.00,0.00,526.00
5,7,23,34,-4.00,0.00,0.00,666.00
5,7,23,34,-4.00,0.00,0.00,692.00
5,7,23,34,-4.00,0.00,0.00,692.00
5,7,23,34,-3.00,0.00,0.00,526.00
5,7,23,34,-2.00,0.00,0.00,629.00
5,7,23,34,-2.00,0.00,0.00,666.00
5,7,23,34,-2.00,0.00,0.00,666.00
5,7,23,34,-2.00,0.00,0.00,666.00
5,7,23,34,-2.00,0.00,0.00,692.00
5,7,23,34,-1.00,0.00,0.00,526.00
5,7,23,34,-1.00,0.00,0.00,620.00
5,7,23,34,-1.00,0.00,0.00,666.00
5,7,23,34,-1.00,0.00,0.00,666.00
5,7,23,34,-1.00,0.00,0.00,666.00
5,7,23,34,-1.00,0.00,0.00,666.00
5,7,23,34,0.00,0.00,0.00,526.00
5,7,23,34,0.00,0.00,0.00,629.00
5,7,23,34,2.00,0.00,0.00,620.00
5,7,23,34,3.00,0.00,0.00,526.00
5,7,23,34,8.00,0.00,0.00,666.00
5,7,23,34,11.00,0.00,0.00,666.00
5,7,23,34,15.00,1.00,0.00,620.00
5,7,23,34,24.00,1.00,0.00,526.00
5,7,23,34,34.00,1.00,1.00,666.00
5,7,23,35,-4.00,0.00,0.00,210.00
5,7,23,35,11.00,0.00,0.00,210.00
5,7,23,36,-16.00,0.00,0.00,365.00
5,7,23,36,-11.00,0.00,0.00,337.00
5,7,23,36,-11.00,0.00,0.00,366.00
5,7,23,36,-10.00,0.00,0.00,337.00
5,7,23,36,-10.00,0.00,0.00,413.00
5,7,23,36,-10.00,0.00,0.00,449.00
5,7,23,36,-9.00,0.00,0.00,328.00
5,7,23,36,-9.00,0.00,0.00,366.00
5,7,23,36,-9.00,0.00,0.00,481.00
5,7,23,36,-8.00,0.00,0.00,328.00
5,7,23,36,-8.00,0.00,0.00,481.00
5,7,23,36,-8.00,0.00,0.00,509.00
5,7,23,36,-7.00,0.00,0.00,337.00
5,7,23,36,-7.00,0.00,0.00,366.00
5,7,23,36,-7.00,0.00,0.00,366.00
5,7,23,36,-7.00,0.00,0.00,413.00
5,7,23,36,-7.00,0.00,0.00,476.00
5,7,23,36,-6.00,0.00,0.00,337.00
5,7,23,36,-6.00,0.00,0.00,449.00
5,7,23,36,-5.00,0.00,0.00,337.00
5,7,23,36,-5.00,0.00,0.00,366.00
5,7,23,36,-5.00,0.00,0.00,449.00
5,7,23,36,-5.00,0.00,0.00,449.00
5,7,23,36,-5.00,0.00,0.00,509.00
5,7,23,36,-4.00,0.00,0.00,449.00
5,7,23,36,-4.00,0.00,0.00,481.00
5,7,23,36,-4.00,0.00,0.00,509.00
5,7,23,36,-3.00,0.00,0.00,337.00
5,7,23,36,-3.00,0.00,0.00,413.00
5,7,23,36,-3.00,0.00,0.00,449.00
5,7,23,36,-3.00,0.00,0.00,449.00
5,7,23,36,-2.00,0.00,0.00,509.00
5,7,23,36,-1.00,0.00,,413.00
5,7,23,36,-1.00,0.00,0.00,366.00
5,7,23,36,9.00,0.00,0.00,366.00
5,7,23,36,10.00,0.00,0.00,476.00
5,7,23,36,27.00,1.00,0.00,366.00
5,7,23,37,-9.00,0.00,0.00,473.00
5,7,23,37,-9.00,0.00,0.00,515.00
5,7,23,37,-6.00,0.00,0.00,550.00
5,7,23,37,-4.00,0.00,0.00,550.00
5,7,23,37,-1.00,0.00,0.00,524.00
5,7,23,37,6.00,0.00,0.00,473.00
5,7,23,38,-12.00,0.00,0.00,204.00
5,7,23,38,-8.00,0.00,0.00,120.00
5,7,23,38,-8.00,0.00,0.00,182.00
5,7,23,38,-8.00,0.00,0.00,212.00
5,7,23,38,-8.00,0.00,0.00,212.00
5,7,23,38,-7.00,0.00,0.00,204.00
5,7,23,38,-5.00,0.00,0.00,119.00
5,7,23,38,-5.00,0.00,0.00,119.00
5,7,23,38,-5.00,0.00,0.00,204.00
5,7,23,38,-3.00,0.00,0.00,135.00
5,7,23,38,-3.00,0.00,0.00,182.00
5,7,23,38,-3.00,0.00,0.00,212.00
5,7,23,38,-1.00,0.00,1.00,119.00
5,7,23,38,5.00,0.00,0.00,204.00
5,7,23,38,146.00,1.00,1.00,135.00
5,7,23,41,-12.00,0.00,0.00,678.00
5,7,23,41,-11.00,0.00,0.00,413.00
5,7,23,41,-11.00,0.00,0.00,678.00
5,7,23,41,-10.00,0.00,0.00,487.00
5,7,23,41,-10.00,0.00,0.00,594.00
5,7,23,41,-10.00,0.00,0.00,594.00
5,7,23,41,-9.00,0.00,0.00,632.00
5,7,23,41,-9.00,0.00,0.00,678.00
5,7,23,41,-8.00,0.00,0.00,654.00
5,7,23,41,-7.00,0.00,0.00,413.00
5,7,23,41,-7.00,0.00,0.00,668.00
5,7,23,41,-7.00,0.00,0.00,678.00
5,7,23,41,-6.00,0.00,0.00,413.00
5,7,23,41,-6.00,0.00,0.00,413.00
5,7,23,41,-6.00,0.00,0.00,632.00
5,7,23,41,-6.00,0.00,0.00,654.00
5,7,23,41,-6.00,0.00,0.00,678.00
5,7,23,41,-5.00,0.00,0.00,413.00
5,7,23,41,-5.00,0.00,0.00,678.00
5,7,23,41,-4.00,0.00,0.00,678.00
5,7,23,41,-4.00,0.00,0.00,678.00
5,7,23,41,-4.00,0.00,1.00,594.00
5,7,23,41,-3.00,0.00,0.00,413.00
5,7,23,41,-2.00,0.00,0.00,402.00
5,7,23,41,-1.00,0.00,1.00,668.00
5,7,23,41,8.00,0.00,0.00,413.00
5,7,23,41,9.00,0.00,0.00,678.00
5,7,23,41,10.00,0.00,0.00,402.00
5,7,23,41,13.00,0.00,1.00,678.00
5,7,23,41,43.00,1.00,1.00,413.00
5,7,23,41,107.00,1.00,1.00,678.00
5,7,23,42,-7.00,0.00,0.00,588.00
5,7,23,42,-6.00,0.00,0.00,588.00
5,7,23,42,-3.00,0.00,0.00,588.00
5,7,23,42,-1.00,0.00,0.00,588.00
5,7,23,43,-10.00,0.00,0.00,301.00
5,7,23,43,-10.00,0.00,0.00,453.00
5,7,23,43,-5.00,0.00,0.00,201.00
5,7,23,43,-5.00,0.00,0.00,371.00
5,7,23,43,-5.00,0.00,0.00,425.00
5,7,23,43,-4.00,0.00,0.00,371.00
5,7,23,43,-4.00,0.00,0.00,371.00
5,7,23,43,-3.00,0.00,0.00,201.00
5,7,23,43,-3.00,0.00,0.00,201.00
5,7,23,43,-2.00,0.00,0.00,453.00
5,7,23,43,0.00,0.00,0.00,453.00
5,7,23,43,0.00,0.00,0.00,453.00
5,7,23,43,0.00,0.00,0.00,453.00
5,7,23,43,0.00,0.00,1.00,453.00
5,7,23,43,4.00,0.00,0.00,425.00
5,7,23,43,70.00,1.00,1.00,453.00
5,7,23,43,116.00,1.00,1.00,201.00
5,7,23,44,-14.00,0.00,0.00,363.00
5,7,23,44,-10.00,0.00,0.00,406.00
5,7,23,44,-9.00,0.00,0.00,363.00
5,7,23,44,-5.00,0.00,0.00,406.00
5,7,23,44,-4.00,0.00,0.00,406.00
5,7,23,44,-2.00,0.00,0.00,477.00
5,7,23,44,7.00,0.00,0.00,406.00
5,7,23,45,-8.00,0.00,0.00,690.00
5,7,23,45,-7.00,0.00,0.00,764.00
5,7,23,51,-8.00,0.00,0.00,772.00
5,7,23,52,-11.00,0.00,1.00,507.00
5,7,23,52,-6.00,0.00,0.00,507.00
5,7,23,52,-6.00,0.00,0.00,507.00
5,7,23,52,-4.00,0.00,0.00,576.00
5,7,23,52,21.00,1.00,1.00,507.00
5,7,23,54,-22.00,0.00,0.00,685.00
5,7,23,54,-10.00,0.00,0.00,675.00
5,7,23,54,-9.00,0.00,0.00,675.00
5,7,23,54,-8.00,0.00,0.00,462.00
5,7,23,54,-7.00,0.00,0.00,462.00
5,7,23,54,-7.00,0.00,0.00,675.00
5,7,23,54,-5.00,0.00,0.00,675.00
5,7,23,54,-4.00,0.00,0.00,462.00
5,7,23,54,-4.00,0.00,0.00,554.00
5,7,23,54,0.00,0.00,0.00,675.00
5,7,23,54,13.00,0.00,0.00,675.00
5,7,23,54,30.00,1.00,0.00,875.00
5,7,23,63,-17.00,0.00,0.00,726.00
5,7,23,63,-6.00,0.00,0.00,726.00
5,7,23,63,-6.00,0.00,0.00,980.00
5,7,23,63,-6.00,0.00,0.00,980.00
5,7,23,63,-6.00,0.00,1.00,726.00
5,7,23,63,-5.00,0.00,0.00,980.00
5,7,23,63,-1.00,0.00,0.00,980.00
5,7,23,63,48.00,1.00,1.00,726.00
5,7,23,64,-11.00,0.00,0.00,814.00
5,7,23,64,-10.00,0.00,0.00,1038.00
5,7,23,64,-6.00,0.00,0.00,814.00
5,7,23,64,-5.00,0.00,0.00,814.00
5,7,23,64,-5.00,0.00,0.00,1038.00
5,7,23,64,-4.00,0.00,0.00,814.00
5,7,23,64,5.00,0.00,0.00,554.00
5,7,23,72,-8.00,0.00,0.00,1089.00
5,7,23,72,-6.00,0.00,0.00,1089.00
5,7,23,74,-10.00,0.00,0.00,1325.00
5,7,23,74,-10.00,0.00,0.00,1430.00
5,7,23,74,-10.00,0.00,0.00,1430.00
5,7,23,74,-9.00,0.00,0.00,1303.00
5,7,23,74,-8.00,0.00,0.00,1325.00
