DAY_OF_MONTH,DAY_OF_WEEK,ORIGIN_WAC,DEST_WAC,DEP_DELAY,DEP_DEL15,ARR_DEL15,DISTANCE
6,5,41,23,-4.00,0.00,0.00,594.00
6,5,41,23,-4.00,0.00,0.00,678.00
6,5,41,23,-4.00,0.00,0.00,678.00
6,5,41,23,-4.00,0.00,0.00,678.00
6,5,41,23,-4.00,0.00,0.00,678.00
6,5,41,23,-3.00,0.00,0.00,413.00
6,5,41,23,-3.00,0.00,0.00,413.00
6,5,41,23,-3.00,0.00,0.00,632.00
6,5,41,23,-2.00,0.00,0.00,402.00
6,5,41,23,-2.00,0.00,0.00,413.00
6,5,41,23,-2.00,0.00,0.00,528.00
6,5,41,23,-2.00,0.00,0.00,678.00
6,5,41,23,-2.00,0.00,0.00,678.00
6,5,41,23,-1.00,0.00,0.00,402.00
6,5,41,23,0.00,0.00,0.00,402.00
6,5,41,23,0.00,0.00,0.00,594.00
6,5,41,23,0.00,0.00,0.00,668.00
6,5,41,23,0.00,0.00,0.00,678.00
6,5,41,23,0.00,0.00,0.00,678.00
6,5,41,23,3.00,0.00,0.00,678.00
6,5,41,23,4.00,0.00,0.00,413.00
6,5,41,23,4.00,0.00,0.00,678.00
6,5,41,23,5.00,0.00,0.00,594.00
6,5,41,23,7.00,0.00,0.00,413.00
6,5,41,23,7.00,0.00,0.00,668.00
6,5,41,23,19.00,1.00,0.00,594.00
6,5,41,23,22.00,1.00,0.00,668.00
6,5,41,23,37.00,1.00,1.00,413.00
6,5,41,23,46.00,1.00,1.00,678.00
6,5,41,23,62.00,1.00,1.00,678.00
6,5,41,23,84.00,1.00,1.00,413.00
6,5,41,23,120.00,1.00,1.00,678.00
6,5,42,23,-8.00,0.00,0.00,588.00
6,5,42,23,-7.00,0.00,0.00,588.00
6,5,42,23,-4.00,0.00,0.00,588.00
6,5,42,23,-4.00,0.00,0.00,588.00
6,5,42,23,-2.00,0.00,0.00,588.00
6,5,42,23,-1.00,0.00,0.00,588.00
6,5,43,23,-11.00,0.00,0.00,573.00
6,5,43,23,-10.00,0.00,0.00,453.00
6,5,43,23,-7.00,0.00,0.00,573.00
6,5,43,23,-6.00,0.00,0.00,425.00
6,5,43,23,-6.00,0.00,0.00,453.00
6,5,43,23,-6.00,0.00,0.00,453.00
6,5,43,23,-5.00,0.00,0.00,399.00
6,5,43,23,-4.00,0.00,0.00,201.00
6,5,43,23,-4.00,0.00,0.00,201.00
6,5,43,23,-4.00,0.00,0.00,453.00
6,5,43,23,-4.00,0.00,0.00,453.00
6,5,43,23,-4.00,0.00,0.00,453.00
6,5,43,23,-3.00,0.00,0.00,301.00
6,5,43,23,-3.00,0.00,0.00,399.00
6,5,43,23,-3.00,0.00,0.00,453.00
6,5,43,23,-3.00,0.00,0.00,453.00
6,5,43,23,-2.00,0.00,0.00,201.00
6,5,43,23,-2.00,0.00,0.00,201.00
6,5,43,23,-2.00,0.00,0.00,301.00
6,5,43,23,-2.00,0.00,0.00,453.00
6,5,43,23,-1.00,0.00,0.00,164.00
6,5,43,23,-1.00,0.00,0.00,164.00
6,5,43,23,-1.00,0.00,0.00,425.00
6,5,43,23,0.00,0.00,0.00,201.00
6,5,43,23,0.00,0.00,0.00,301.00
6,5,43,23,4.00,0.00,0.00,371.00
6,5,43,23,55.00,1.00,1.00,164.00
6,5,44,23,-12.00,0.00,0.00,335.00
6,5,44,23,-10.00,0.00,0.00,363.00
6,5,44,23,-7.00,0.00,0.00,406.00
6,5,44,23,-6.00,0.00,0.00,335.00
6,5,44,23,-6.00,0.00,0.00,406.00
6,5,44,23,-6.00,0.00,0.00,477.00
6,5,44,23,-5.00,0.00,0.00,363.00
6,5,44,23,-4.00,0.00,0.00,406.00
6,5,44,23,-4.00,0.00,0.00,406.00
6,5,44,23,-2.00,0.00,0.00,477.00
6,5,44,23,-2.00,0.00,0.00,477.00
6,5,44,23,-1.00,0.00,0.00,406.00
6,5,44,23,7.00,0.00,0.00,477.00
6,5,44,23,16.00,1.00,1.00,406.00
6,5,45,23,-13.00,0.00,0.00,764.00
6,5,45,23,-7.00,0.00,0.00,764.00
6,5,51,23,-5.00,0.00,0.00,772.00
6,5,51,23,-3.00,0.00,0.00,772.00
6,5,52,23,-9.00,0.00,0.00,507.00
6,5,52,23,-8.00,0.00,0.00,507.00
6,5,52,23,-7.00,0.00,0.00,576.00
6,5,52,23,-6.00,0.00,0.00,507.00
6,5,52,23,-4.00,0.00,0.00,507.00
6,5,52,23,-4.00,0.00,0.00,507.00
6,5,52,23,-4.00,0.00,0.00,576.00
6,5,52,23,-3.00,0.00,0.00,576.00
6,5,52,23,-2.00,0.00,0.00,507.00
6,5,52,23,1.00,0.00,0.00,507.00
6,5,52,23,16.00,1.00,0.00,507.00
6,5,52,23,52.00,1.00,1.00,507.00
6,5,54,23,-11.00,0.00,0.00,554.00
6,5,54,23,-10.00,0.00,0.00,675.00
6,5,54,23,-10.00,0.00,0.00,875.00
6,5,54,23,-9.00,0.00,0.00,641.00
6,5,54,23,-9.00,0.00,0.00,675.00
6,5,54,23,-9.00,0.00,0.00,875.00
6,5,54,23,-7.00,0.00,0.00,675.00
6,5,54,23,-7.00,0.00,0.00,675.00
6,5,54,23,-6.00,0.00,0.00,675.00
6,5,54,23,-5.00,0.00,0.00,462.00
6,5,54,23,-5.00,0.00,0.00,554.00
6,5,54,23,-2.00,0.00,0.00,675.00
6,5,54,23,-1.00,0.00,0.00,675.00
6,5,54,23,3.00,0.00,0.00,675.00
6,5,54,23,35.00,1.00,1.00,462.00
6,5,61,23,-12.00,0.00,0.00,972.00
6,5,63,23,-6.00,0.00,0.00,980.00
6,5,63,23,-5.00,0.00,0.00,726.00
6,5,63,23,-4.00,0.00,0.00,726.00
6,5,63,23,-4.00,0.00,0.00,980.00
6,5,63,23,-4.00,0.00,0.00,980.00
6,5,63,23,-4.00,0.00,0.00,980.00
6,5,63,23,-3.00,0.00,0.00,980.00
6,5,63,23,-1.00,0.00,0.00,980.00
6,5,63,23,2.00,0.00,0.00,726.00
6,5,63,23,8.00,0.00,0.00,980.00
6,5,63,23,49.00,1.00,1.00,726.00
6,5,64,23,-10.00,0.00,0.00,814.00
6,5,64,23,-10.00,0.00,0.00,814.00
6,5,64,23,-10.00,0.00,0.00,814.00
6,5,64,23,-9.00,0.00,0.00,1038.00
6,5,64,23,-8.00,0.00,0.00,814.00
6,5,64,23,-6.00,0.00,0.00,554.00
6,5,64,23,-6.00,0.00,0.00,1038.00
6,5,64,23,-4.00,0.00,0.00,1038.00
6,5,64,23,8.00,0.00,0.00,814.00
6,5,64,23,108.00,1.00,1.00,814.00
6,5,65,23,-4.00,0.00,0.00,1088.00
6,5,71,23,-7.00,0.00,0.00,1066.00
6,5,72,23,-10.00,0.00,0.00,1089.00
6,5,72,23,-8.00,0.00,0.00,1089.00
6,5,72,23,159.00,1.00,1.00,1089.00
6,5,73,23,-13.00,0.00,0.00,1261.00
6,5,74,23,-14.00,0.00,0.00,1117.00
6,5,74,23,-10.00,0.00,0.00,1430.00
6,5,74,23,-9.00,0.00,0.00,1067.00
6,5,74,23,-9.00,0.00,0.00,1325.00
6,5,74,23,-9.00,0.00,0.00,1430.00
6,5,74,23,-7.00,0.00,0.00,1067.00
6,5,74,23,-7.00,0.00,0.00,1117.00
6,5,74,23,-6.00,0.00,0.00,1303.00
6,5,74,23,-6.00,0.00,0.00,1325.00
6,5,74,23,-6.00,0.00,0.00,1430.00
6,5,74,23,-5.00,0.00,0.00,1117.00
6,5,74,23,-5.00,0.00,0.00,1303.00
6,5,74,23,-5.00,0.00,0.00,1303.00
6,5,74,23,-5.00,0.00,0.00,1303.00
6,5,74,23,-4.00,0.00,0.00,1231.00
6,5,74,23,-4.00,0.00,0.00,1303.00
6,5,74,23,-4.00,0.00,0.00,1325.00
6,5,74,23,-2.00,0.00,0.00,1060.00
6,5,74,23,-2.00,0.00,0.00,1060.00
6,5,74,23,-2.00,0.00,0.00,1131.00
6,5,74,23,-2.00,0.00,0.00,1325.00
6,5,74,23,-2.00,0.00,1.00,1117.00
6,5,74,23,-1.00,0.00,0.00,1303.00
6,5,74,23,0.00,0.00,0.00,1325.00
6,5,74,23,2.00,0.00,0.00,1303.00
6,5,74,23,4.00,0.00,0.00,1131.00
6,5,74,23,8.00,0.00,0.00,1117.00
6,5,74,23,9.00,0.00,0.00,1295.00
6,5,74,23,11.00,0.00,0.00,1303.00
6,5,74,23,11.00,0.00,1.00,1325.00
6,5,74,23,12.00,0.00,0.00,1303.00
6,5,74,23,17.00,1.00,1.00,1067.00
6,5,74,23,18.00,1.00,0.00,1303.00
6,5,74,23,18.00,1.00,1.00,1067.00
6,5,74,23,21.00,1.00,1.00,1067.00
6,5,74,23,22.00,1.00,1.00,1496.00
6,5,74,23,222.00,1.00,1.00,1303.00
6,5,81,23,-8.00,0.00,0.00,1814.00
6,5,81,23,-8.00,0.00,0.00,2075.00
6,5,81,23,-8.00,0.00,0.00,2075.00
6,5,81,23,-6.00,0.00,0.00,2075.00
6,5,81,23,-6.00,0.00,0.00,2075.00
6,5,81,23,-6.00,0.00,0.00,2075.00
6,5,81,23,-5.00,0.00,0.00,1814.00
6,5,81,23,-5.00,0.00,0.00,2075.00
6,5,81,23,-5.00,0.00,0.00,2075.00
6,5,81,23,1.00,0.00,0.00,2075.00
6,5,81,23,3.00,0.00,0.00,1814.00
6,5,82,23,-7.00,0.00,0.00,1290.00
6,5,82,23,-7.00,0.00,0.00,1558.00
6,5,82,23,-6.00,0.00,0.00,1290.00
6,5,82,23,-6.00,0.00,0.00,1558.00
6,5,82,23,-4.00,0.00,0.00,1290.00
6,5,82,23,-1.00,0.00,0.00,1558.00
6,5,82,23,-1.00,0.00,1.00,1558.00
6,5,82,23,1.00,0.00,0.00,1558.00
6,5,82,23,4.00,0.00,0.00,1558.00
6,5,82,23,6.00,0.00,0.00,1558.00
6,5,82,23,64.00,1.00,1.00,1290.00
6,5,82,23,81.00,1.00,1.00,1558.00
6,5,82,23,140.00,1.00,1.00,1558.00
6,5,85,23,-10.00,0.00,0.00,1910.00
6,5,85,23,-7.00,0.00,0.00,2176.00
6,5,85,23,-6.00,0.00,0.00,2176.00
6,5,85,23,-2.00,0.00,0.00,2176.00
6,5,85,23,-2.00,0.00,0.00,2176.00
6,5,85,23,-2.00,0.00,0.00,2176.00
6,5,85,23,-1.00,0.00,0.00,2176.00
6,5,85,23,0.00,0.00,0.00,1910.00
6,5,87,23,3.00,0.00,0.00,1927.00
6,5,87,23,54.00,1.00,1.00,1660.00
6,5,91,23,-14.00,0.00,0.00,2370.00
6,5,91,23,-12.00,0.00,0.00,2402.00
6,5,91,23,-10.00,0.00,0.00,2402.00
6,5,91,23,-8.00,0.00,0.00,2521.00
6,5,91,23,-7.00,0.00,0.00,2402.00
6,5,91,23,-6.00,0.00,0.00,2402.00
6,5,91,23,-5.00,0.00,0.00,2402.00
6,5,91,23,-5.00,0.00,1.00,2521.00
6,5,91,23,-3.00,0.00,0.00,2370.00
6,5,91,23,-1.00,0.00,0.00,2402.00
6,5,91,23,2.00,0.00,0.00,2402.00
6,5,91,23,3.00,0.00,0.00,2136.00
6,5,91,23,4.00,0.00,0.00,2521.00
6,5,91,23,13.00,0.00,1.00,2254.00
6,5,91,23,15.00,1.00,0.00,2402.00
6,5,91,23,17.00,1.00,0.00,2521.00
6,5,91,23,32.00,1.00,1.00,2254.00
6,5,91,23,65.00,1.00,1.00,2521.00
6,5,91,23,103.00,1.00,1.00,2521.00
6,5,93,23,-14.00,0.00,0.00,2125.00
6,5,93,23,-7.00,0.00,0.00,2378.00
6,5,93,23,-7.00,0.00,0.00,2378.00
6,5,93,23,-2.00,0.00,0.00,2378.00
6,5,93,23,35.00,1.00,1.00,2378.00
7,6,3,23,-6.00,0.00,0.00,1576.00
7,6,3,23,-4.00,0.00,0.00,1576.00
7,6,3,23,-3.00,0.00,0.00,1576.00
7,6,3,23,11.00,0.00,1.00,1576.00
7,6,4,23,-7.00,0.00,0.00,1605.00
7,6,11,23,-12.00,0.00,0.00,157.00
7,6,11,23,-9.00,0.00,0.00,157.00
7,6,11,23,-9.00,0.00,0.00,157.00
7,6,11,23,-7.00,0.00,0.00,196.00
7,6,11,23,-3.00,0.00,0.00,196.00
7,6,12,23,-5.00,0.00,0.00,364.00
7,6,12,23,55.00,1.00,1.00,364.00
7,6,13,23,-11.00,0.00,0.00,496.00
7,6,13,23,-10.00,0.00,0.00,280.00
7,6,13,23,-10.00,0.00,0.00,496.00
7,6,13,23,-8.00,0.00,0.00,280.00
7,6,13,23,-7.00,0.00,0.00,496.00
7,6,13,23,-6.00,0.00,0.00,280.00
7,6,13,23,-5.00,0.00,0.00,280.00
7,6,13,23,-3.00,0.00,0.00,280.00
7,6,13,23,-2.00,0.00,0.00,496.00
7,6,13,23,-1.00,0.00,0.00,280.00
7,6,13,23,-1.00,0.00,0.00,280.00
7,6,13,23,10.00,0.00,0.00,280.00
7,6,13,23,16.00,1.00,0.00,280.00
7,6,13,23,81.00,1.00,,280.00
7,6,13,23,94.00,1.00,1.00,496.00
7,6,14,23,-10.00,0.00,0.00,289.00
7,6,14,23,-8.00,0.00,0.00,289.00
7,6,15,23,-9.00,0.00,0.00,237.00
7,6,15,23,-8.00,0.00,0.00,237.00
7,6,15,23,-8.00,0.00,0.00,237.00
7,6,15,23,-5.00,0.00,0.00,237.00
7,6,16,23,-10.00,0.00,0.00,335.00
7,6,16,23,-9.00,0.00,0.00,335.00
7,6,16,23,-8.00,0.00,0.00,335.00
7,6,21,23,-9.00,0.00,0.00,319.00
7,6,21,23,-5.00,0.00,0.00,319.00
7,6,21,23,-2.00,0.00,0.00,319.00
7,6,21,23,-2.00,0.00,0.00,319.00
7,6,21,23,4.00,0.00,0.00,319.00
7,6,21,23,5.00,0.00,0.00,319.00
7,6,21,23,21.00,1.00,0.00,319.00
7,6,22,23,-13.00,0.00,0.00,340.00
7,6,22,23,-8.00,0.00,0.00,340.00
7,6,22,23,-7.00,0.00,0.00,279.00
7,6,22,23,-7.00,0.00,0.00,279.00
7,6,22,23,-6.00,0.00,0.00,340.00
7,6,22,23,-5.00,0.00,0.00,96.00
7,6,22,23,-5.00,0.00,0.00,335.00
7,6,22,23,-4.00,0.00,0.00,96.00
7,6,22,23,-3.00,0.00,0.00,96.00
7,6,22,23,-3.00,0.00,0.00,335.00
7,6,22,23,4.00,0.00,0.00,335.00
7,6,22,23,5.00,0.00,0.00,335.00
7,6,23,3,-11.00,0.00,0.00,1576.00
7,6,23,3,-5.00,0.00,0.00,1576.00
7,6,23,3,3.00,0.00,0.00,1576.00
7,6,23,3,13.00,0.00,0.00,1576.00
7,6,23,4,-10.00,0.00,0.00,1605.00
7,6,23,11,-5.00,0.00,0.00,157.00
7,6,23,11,-5.00,0.00,0.00,157.00
7,6,23,11,-5.00,0.00,0.00,196.00
7,6,23,11,-3.00,0.00,0.00,157.00
7,6,23,12,-8.00,0.00,0.00,364.00
7,6,23,12,-5.00,0.00,0.00,364.00
7,6,23,13,-11.00,0.00,0.00,280.00
7,6,23,13,-11.00,0.00,0.00,496.00
7,6,23,13,-10.00,0.00,0.00,496.00
7,6,23,13,-10.00,0.00,0.00,496.00
7,6,23,13,-6.00,0.00,0.00,280.00
7,6,23,13,-6.00,0.00,0.00,280.00
7,6,23,13,-5.00,0.00,0.00,280.00
7,6,23,13,-5.00,0.00,0.00,280.00
7,6,23,13,-3.00,0.00,0.00,280.00
7,6,23,13,-3.00,0.00,0.00,496.00
7,6,23,13,-2.00,0.00,0.00,496.00
7,6,23,13,15.00,1.00,0.00,280.00
7,6,23,13,23.00,1.00,1.00,280.00
7,6,23,13,82.00,1.00,1.00,280.00
7,6,23,13,91.00,1.00,1.00,280.00
7,6,23,14,-10.00,0.00,0.00,289.00
7,6,23,14,-6.00,0.00,0.00,289.00
7,6,23,15,-10.00,0.00,0.00,237.00
7,6,23,15,-7.00,0.00,0.00,237.00
7,6,23,15,-4.00,0.00,0.00,237.00
7,6,23,16,-9.00,0.00,0.00,335.00
7,6,23,16,-7.00,0.00,0.00,335.00
7,6,23,16,-7.00,0.00,0.00,335.00
7,6,23,21,-9.00,0.00,0.00,319.00
7,6,23,21,-8.00,0.00,0.00,319.00
7,6,23,21,-7.00,0.00,0.00,319.00
7,6,23,21,-5.00,0.00,0.00,319.00
7,6,23,21,-4.00,0.00,0.00,319.00
7,6,23,21,-3.00,0.00,0.00,319.00
7,6,23,21,-3.00,0.00,0.00,319.00
7,6,23,22,-11.00,0.00,0.00,340.00
7,6,23,22,-9.00,0.00,0.00,279.00
7,6,23,22,-9.00,0.00,0.00,335.00
7,6,23,22,-9.00,0.00,0.00,335.00
7,6,23,22,-6.00,0.00,0.00,96.00
7,6,23,22,-5.00,0.00,0.00,96.00
7,6,23,22,-4.00,0.00,0.00,335.00
7,6,23,22,-4.00,0.00,1.00,279.00
7,6,23,22,-3.00,0.00,1.00,96.00
7,6,23,22,-2.00,0.00,0.00,335.00
7,6,23,22,21.00,1.00,0.00,340.00
7,6,23,22,212.00,1.00,1.00,340.00
7,6,23,23,-11.00,0.00,0.00,268.00
7,6,23,23,-9.00,0.00,0.00,268.00
7,6,23,23,-9.00,0.00,0.00,268.00
7,6,23,23,-6.00,0.00,0.00,268.00
7,6,23,23,-1.00,0.00,0.00,268.00
7,6,23,23,43.00,1.00,1.00,268.00
7,6,23,33,-16.00,0.00,0.00,935.00
7,6,23,33,-16.00,0.00,0.00,980.00
7,6,23,33,-12.00,0.00,0.00,935.00
7,6,23,33,-12.00,0.00,0.00,993.00
7,6,23,33,-11.00,0.00,0.00,920.00
7,6,23,33,-11.00,0.00,0.00,993.00
7,6,23,33,-11.00,0.00,0.00,994.00
7,6,23,33,-10.00,0.00,0.00,861.00
7,6,23,33,-10.00,0.00,0.00,951.00
7,6,23,33,-10.00,0.00,0.00,951.00
7,6,23,33,-10.00,0.00,0.00,993.00
7,6,23,33,-10.00,0.00,0.00,1121.00
7,6,23,33,-9.00,0.00,0.00,851.00
7,6,23,33,-9.00,0.00,0.00,868.00
7,6,23,33,-9.00,0.00,0.00,882.00
7,6,23,33,-9.00,0.00,0.00,992.00
7,6,23,33,-7.00,0.00,0.00,834.00
7,6,23,33,-7.00,0.00,0.00,957.00
7,6,23,33,-7.00,0.00,0.00,994.00
7,6,23,33,-7.00,0.00,0.00,1013.00
7,6,23,33,-7.00,0.00,1.00,861.00
7,6,23,33,-6.00,0.00,0.00,861.00
7,6,23,33,-6.00,0.00,0.00,920.00
7,6,23,33,-6.00,0.00,0.00,966.00
7,6,23,33,-6.00,0.00,0.00,1013.00
7,6,23,33,-5.00,0.00,0.00,742.00
7,6,23,33,-5.00,0.00,0.00,742.00
7,6,23,33,-5.00,0.00,0.00,873.00
7,6,23,33,-5.00,0.00,0.00,970.00
7,6,23,33,-5.00,0.00,0.00,992.00
7,6,23,33,-5.00,0.00,0.00,992.00
7,6,23,33,-5.00,0.00,0.00,993.00
7,6,23,33,-5.00,0.00,0.00,1013.00
7,6,23,33,-5.00,0.00,0.00,1013.00
7,6,23,33,-4.00,0.00,0.00,827.00
7,6,23,33,-4.00,0.00,0.00,834.00
7,6,23,33,-4.00,0.00,0.00,861.00
7,6,23,33,-4.00,0.00,0.00,861.00
7,6,23,33,-4.00,0.00,0.00,861.00
7,6,23,33,-4.00,0.00,0.00,873.00
7,6,23,33,-4.00,0.00,0.00,994.00
7,6,23,33,-3.00,0.00,0.00,834.00
7,6,23,33,-3.00,0.00,0.00,834.00
7,6,23,33,-3.00,0.00,0.00,861.00
7,6,23,33,-3.00,0.00,0.00,861.00
7,6,23,33,-3.00,0.00,0.00,873.00
7,6,23,33,-3.00,0.00,0.00,920.00
7,6,23,33,-3.00,0.00,0.00,1013.00
7,6,23,33,-3.00,0.00,0.00,1013.00
7,6,23,33,-2.00,0.00,0.00,742.00
7,6,23,33,-2.00,0.00,0.00,854.00
7,6,23,33,-2.00,0.00,0.00,861.00
7,6,23,33,-2.00,0.00,0.00,951.00
7,6,23,33,-2.00,0.00,0.00,966.00
7,6,23,33,-2.00,0.00,0.00,992.00
7,6,23,33,-2.00,0.00,0.00,994.00
7,6,23,33,-2.00,0.00,0.00,1013.00
7,6,23,33,-1.00,0.00,0.00,834.00
7,6,23,33,-1.00,0.00,0.00,920.00
7,6,23,33,-1.00,0.00,0.00,956.00
7,6,23,33,-1.00,0.00,0.00,992.00
7,6,23,33,0.00,0.00,0.00,823.00
7,6,23,33,0.00,0.00,0.00,882.00
7,6,23,33,0.00,0.00,0.00,994.00
7,6,23,33,0.00,0.00,0.00,1013.00
7,6,23,33,1.00,0.00,0.00,861.00
7,6,23,33,1.00,0.00,0.00,1013.00
7,6,23,33,2.00,0.00,0.00,861.00
7,6,23,33,4.00,0.00,0.00,992.00
7,6,23,33,4.00,0.00,0.00,1013.00
7,6,23,33,5.00,0.00,0.00,834.00
7,6,23,33,6.00,0.00,0.00,861.00
7,6,23,33,7.00,0.00,0.00,861.00
7,6,23,33,13.00,0.00,0.00,942.00
7,6,23,33,15.00,1.00,0.00,951.00
7,6,23,33,22.00,1.00,0.00,861.00
7,6,23,33,23.00,1.00,0.00,861.00
7,6,23,33,30.00,1.00,0.00,920.00
7,6,23,33,77.00,1.00,1.00,1041.00
7,6,23,33,111.00,1.00,1.00,861.00
7,6,23,33,140.00,1.00,1.00,993.00
7,6,23,33,169.00,1.00,1.00,993.00
7,6,23,33,209.00,1.00,1.00,861.00
7,6,23,33,325.00,1.00,1.00,920.00
7,6,23,34,-14.00,0.00,0.00,629.00
7,6,23,34,-12.00,0.00,0.00,666.00
7,6,23,34,-8.00,0.00,0.00,666.00
7,6,23,34,-7.00,0.00,0.00,526.00
7,6,23,34,-7.00,0.00,0.00,526.00
7,6,23,34,-7.00,0.00,0.00,526.00
7,6,23,34,-7.00,0.00,0.00,629.00
7,6,23,34,-7.00,0.00,0.00,666.00
7,6,23,34,-6.00,0.00,0.00,620.00
7,6,23,34,-6.00,0.00,0.00,666.00
7,6,23,34,-6.00,0.00,0.00,666.00
7,6,23,34,-5.00,0.00,0.00,526.00
7,6,23,34,-5.00,0.00,0.00,526.00
7,6,23,34,-5.00,0.00,0.00,526.00
7,6,23,34,-5.00,0.00,0.00,666.00
7,6,23,34,-5.00,0.00,0.00,714.00
7,6,23,34,-4.00,0.00,0.00,666.00
7,6,23,34,-4.00,0.00,0.00,692.00
7,6,23,34,-3.00,0.00,0.00,666.00
7,6,23,34,-3.00,0.00,0.00,666.00
7,6,23,34,-3.00,0.00,0.00,666.00
7,6,23,34,0.00,0.00,0.00,620.00
7,6,23,34,3.00,0.00,0.00,526.00
7,6,23,34,4.00,0.00,0.00,666.00
7,6,23,34,8.00,0.00,0.00,666.00
7,6,23,34,12.00,0.00,1.00,666.00
7,6,23,34,45.00,1.00,1.00,666.00
7,6,23,35,-5.00,0.00,0.00,90.00
7,6,23,35,-2.00,0.00,0.00,210.00
7,6,23,35,-1.00,0.00,0.00,210.00
7,6,23,36,-12.00,0.00,0.00,366.00
7,6,23,36,-12.00,0.00,0.00,366.00
7,6,23,36,-10.00,0.00,0.00,328.00
7,6,23,36,-10.00,0.00,0.00,449.00
7,6,23,36,-10.00,0.00,0.00,481.00
7,6,23,36,-10.00,0.00,0.00,509.00
7,6,23,36,-9.00,0.00,0.00,337.00
7,6,23,36,-9.00,0.00,0.00,366.00
7,6,23,36,-8.00,0.00,0.00,413.00
7,6,23,36,-7.00,0.00,0.00,328.00
7,6,23,36,-6.00,0.00,0.00,337.00
7,6,23,36,-6.00,0.00,0.00,449.00
7,6,23,36,-6.00,0.00,0.00,509.00
7,6,23,36,-5.00,0.00,0.00,481.00
7,6,23,36,-5.00,0.00,0.00,509.00
7,6,23,36,-4.00,0.00,0.00,366.00
7,6,23,36,-4.00,0.00,0.00,449.00
7,6,23,36,-4.00,0.00,0.00,449.00
7,6,23,36,-3.00,0.00,0.00,337.00
7,6,23,36,-3.00,0.00,0.00,337.00
7,6,23,36,-3.00,0.00,0.00,366.00
7,6,23,36,-3.00,0.00,0.00,449.00
7,6,23,36,-3.00,0.00,0.00,449.00
7,6,23,36,-2.00,0.00,0.00,449.00
7,6,23,36,-1.00,0.00,0.00,366.00
7,6,23,36,0.00,0.00,0.00,449.00
7,6,23,36,44.00,1.00,1.00,449.00
7,6,23,36,108.00,1.00,1.00,449.00
7,6,23,36,156.00,1.00,1.00,413.00
7,6,23,37,-9.00,0.00,0.00,515.00
7,6,23,37,-8.00,0.00,0.00,550.00
7,6,23,37,-4.00,0.00,0.00,473.00
7,6,23,37,30.00,1.00,1.00,473.00
7,6,23,38,-16.00,0.00,0.00,182.00
7,6,23,38,-14.00,0.00,0.00,182.00
7,6,23,38,-13.00,0.00,0.00,212.00
7,6,23,38,-9.00,0.00,0.00,201.00
7,6,23,38,-8.00,0.00,0.00,204.00
7,6,23,38,-7.00,0.00,0.00,119.00
7,6,23,38,-7.00,0.00,0.00,212.00
7,6,23,38,-6.00,0.00,0.00,204.00
7,6,23,38,-6.00,0.00,0.00,212.00
7,6,23,38,-2.00,0.00,0.00,182.00
7,6,23,38,-2.00,0.00,0.00,198.00
7,6,23,38,1.00,0.00,0.00,119.00
7,6,23,38,1.00,0.00,0.00,212.00
7,6,23,38,2.00,0.00,0.00,119.00
7,6,23,39,-10.00,0.00,0.00,356.00
7,6,23,41,-13.00,0.00,0.00,594.00
7,6,23,41,-12.00,0.00,0.00,528.00
7,6,23,41,-11.00,0.00,0.00,594.00
7,6,23,41,-11.00,0.00,0.00,654.00
7,6,23,41,-10.00,0.00,0.00,413.00
7,6,23,41,-10.00,0.00,0.00,528.00
7,6,23,41,-9.00,0.00,0.00,413.00
7,6,23,41,-8.00,0.00,0.00,413.00
7,6,23,41,-8.00,0.00,0.00,413.00
7,6,23,41,-8.00,0.00,0.00,678.00
7,6,23,41,-8.00,0.00,0.00,678.00
7,6,23,41,-8.00,0.00,0.00,678.00
7,6,23,41,-8.00,0.00,0.00,678.00
7,6,23,41,-7.00,0.00,0.00,413.00
7,6,23,41,-7.00,0.00,0.00,413.00
7,6,23,41,-7.00,0.00,0.00,678.00
7,6,23,41,-7.00,0.00,0.00,678.00
7,6,23,41,-6.00,0.00,0.00,402.00
7,6,23,41,-6.00,0.00,0.00,528.00
7,6,23,41,-6.00,0.00,0.00,632.00
7,6,23,41,-5.00,0.00,0.00,402.00
7,6,23,41,-5.00,0.00,0.00,632.00
7,6,23,41,-5.00,0.00,0.00,654.00
7,6,23,41,-4.00,0.00,0.00,678.00
7,6,23,41,-3.00,0.00,0.00,528.00
7,6,23,41,-3.00,0.00,0.00,678.00
7,6,23,41,-2.00,0.00,0.00,413.00
7,6,23,41,-1.00,0.00,0.00,402.00
7,6,23,41,-1.00,0.00,0.00,668.00
7,6,23,41,3.00,0.00,0.00,668.00
7,6,23,41,14.00,0.00,0.00,413.00
7,6,23,41,16.00,1.00,0.00,678.00
7,6,23,41,26.00,1.00,0.00,668.00
7,6,23,41,38.00,1.00,0.00,678.00
7,6,23,41,55.00,1.00,1.00,594.00
7,6,23,42,-9.00,0.00,0.00,588.00
7,6,23,42,-9.00,0.00,0.00,588.00
7,6,23,42,-6.00,0.00,0.00,588.00
7,6,23,43,-12.00,0.00,0.00,573.00
7,6,23,43,-9.00,0.00,0.00,201.00
7,6,23,43,-9.00,0.00,0.00,301.00
7,6,23,43,-8.00,0.00,0.00,573.00
7,6,23,43,-6.00,0.00,0.00,425.00
7,6,23,43,-6.00,0.00,0.00,453.00
7,6,23,43,-5.00,0.00,0.00,164.00
7,6,23,43,-5.00,0.00,0.00,453.00
7,6,23,43,-5.00,0.00,0.00,453.00
7,6,23,43,-4.00,0.00,0.00,301.00
